blob,tier_bw,setting,spec,role,comp_ms,decomp_ms,ratio,cost,adopted
fields/00000__plt00000__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.33222401,-1,1.25189053,4.68260001,1
fields/00001__plt00000__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.66323197,-1,13.8520965,1.96602397,1
fields/00000__plt00000__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.39020801,-1,1.25189053,5.74058401,1
fields/00001__plt00000__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.15142393,-1,13.8520965,2.45421593,1
fields/00002__plt00000__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.50431991,-1,1.12957561,6.21748791,1
fields/00002__plt00000__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.91567993,-1,1.12957804,6.62883993,1
fields/00004__plt00001__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.99315202,-1,13.8520965,2.29594402,1
fields/00003__plt00001__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.1937921,-1,1.25189053,5.5441681,1
fields/00003__plt00001__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.48176003,-1,1.25189053,5.83213603,1
fields/00004__plt00001__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.803071976,-1,13.8520965,1.10586398,1
fields/00007__plt00002__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.81235194,-1,13.8520965,2.11514394,1
fields/00005__plt00001__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.09084797,-1,1.12957561,5.80401597,1
fields/00008__plt00002__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.51756799,-1,1.12957561,5.23073599,1
fields/00010__plt00003__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.10915208,-1,13.8520965,3.41194408,1
fields/00005__plt00001__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.13539195,-1,1.12957804,5.84855195,1
fields/00010__plt00003__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.63209605,-1,13.8520965,2.93488805,1
fields/00007__plt00002__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.97177601,-1,13.8520965,3.27456801,1
fields/00006__plt00002__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.14159989,-1,1.25189053,6.49197589,1
fields/00009__plt00003__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.99388802,-1,1.25189053,5.34426402,1
fields/00006__plt00002__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.5876801,-1,1.25189053,5.9380561,1
fields/00008__plt00002__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.0271039,-1,1.12957804,5.7402639,1
fields/00009__plt00003__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.767488,-1,1.25189053,6.117864,1
fields/00011__plt00003__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.71968007,-1,1.12957561,6.43284807,1
fields/00012__plt00004__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.13129592,-1,1.25189053,5.48167192,1
fields/00013__plt00004__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.01673603,-1,13.8520965,3.31952803,1
fields/00011__plt00003__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.42847991,-1,1.12957804,6.14163991,1
fields/00012__plt00004__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,7.71740818,-1,1.25189053,11.0677842,1
fields/00014__plt00004__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.24777603,-1,1.12957561,6.96094403,1
fields/00017__plt00005__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.02425599,-1,1.12957561,5.73742399,1
fields/00015__plt00005__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.48387206,-1,1.25189053,4.83424806,1
fields/00014__plt00004__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.10118389,-1,1.12957804,6.81434389,1
fields/00016__plt00005__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.79299212,-1,13.8520965,3.09578412,1
fields/00013__plt00004__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.27519989,-1,13.8520965,2.57799189,1
fields/00016__plt00005__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.80927992,-1,13.8520965,3.11207192,1
fields/00019__plt00006__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.65622401,-1,13.8520965,1.95901601,1
fields/00017__plt00005__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.595968008,-1,1.12957804,4.30912801,1
fields/00018__plt00006__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.45548797,-1,1.25189053,4.80586397,1
fields/00019__plt00006__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.25766397,-1,13.8520965,1.56045597,1
fields/00015__plt00005__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.75455999,-1,1.25189053,6.10493599,1
fields/00018__plt00006__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.53161597,-1,1.25189053,4.88199197,1
fields/00021__plt00007__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.3776319,-1,1.25189053,5.7280079,1
fields/00025__plt00008__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.32934403,-1,13.8520965,1.63213603,1
fields/00022__plt00007__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.02425599,-1,13.8520965,2.32704799,1
fields/00021__plt00007__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.20873594,-1,1.25189053,5.55911194,1
fields/00020__plt00006__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.44467211,-1,1.12957804,6.15783211,1
fields/00023__plt00007__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.06316805,-1,1.12957804,5.77632805,1
fields/00020__plt00006__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.5855999,-1,1.12957561,6.2987679,1
fields/00022__plt00007__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.86630404,-1,13.8520965,2.16909604,1
fields/00023__plt00007__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.45606399,-1,1.12957561,5.16923199,1
fields/00026__plt00008__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.18854403,-1,1.12957804,5.90170403,1
fields/00028__plt00009__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.91334391,-1,13.7680672,6.21798391,1
fields/00024__plt00008__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.62182403,-1,1.25189053,4.97220003,1
fields/00024__plt00008__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.54291201,-1,1.25189053,5.89328801,1
fields/00025__plt00008__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.66918397,-1,13.8520965,2.97197597,1
fields/00026__plt00008__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.04457593,-1,1.12957561,6.75774393,1
fields/00028__plt00009__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.10041595,-1,13.8520965,3.40320795,1
fields/00027__plt00009__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.58403206,-1,1.25189053,4.93440806,1
fields/00029__plt00009__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.56156802,-1,1.12957804,7.27472802,1
fields/00029__plt00009__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.23692799,-1,1.12957804,6.95008799,1
fields/00027__plt00009__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.90694404,-1,1.25189053,6.25732004,1
fields/00031__plt00010__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.7960639,-1,13.8520965,3.0988559,1
fields/00031__plt00010__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.31379199,-1,13.6175164,3.62179999,1
fields/00030__plt00010__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.63619208,-1,1.25189352,6.98656008,1
fields/00032__plt00010__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.86742401,-1,1.12957804,6.58058401,1
fields/00033__plt00011__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.32860804,-1,1.25187559,6.67902404,1
fields/00030__plt00010__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.784096,-1,1.25189053,6.134472,1
fields/00034__plt00011__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.93449605,-1,13.8520965,2.23728805,1
fields/00037__plt00012__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.00691199,-1,13.8520965,2.30970399,1
fields/00034__plt00011__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,10.1591043,-1,13.2134027,10.4765323,1
fields/00033__plt00011__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.1407361,-1,1.25189053,6.4911121,1
fields/00032__plt00010__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.06057596,-1,1.12956952,6.77376396,1
fields/00035__plt00011__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.964767992,-1,1.12957804,4.67792799,1
fields/00036__plt00012__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.04707193,-1,1.25183673,6.39759193,1
fields/00035__plt00011__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.87180805,-1,1.12960116,5.58489205,1
fields/00038__plt00012__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.47446394,-1,1.12968148,7.18728394,1
fields/00037__plt00012__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.59350395,-1,12.5009061,2.92902395,1
fields/00039__plt00013__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.97036791,-1,1.25178442,6.32102791,1
fields/00040__plt00013__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.02591991,-1,11.8077564,2.38113591,1
fields/00036__plt00012__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.96518397,-1,1.25189053,6.31555997,1
fields/00039__plt00013__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.12803197,-1,1.25189053,6.47840797,1
fields/00041__plt00013__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.68249607,-1,1.12967905,6.39532407,1
fields/00038__plt00012__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.98463988,-1,1.12957804,6.69779988,1
fields/00040__plt00013__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.1559999,-1,13.8520965,3.4587919,1
fields/00042__plt00014__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.61958408,-1,1.25167833,5.97052808,1
fields/00044__plt00014__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.05097604,-1,1.12957804,6.76413604,1
fields/00041__plt00013__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.94329596,-1,1.12957804,5.65645596,1
fields/00042__plt00014__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.62835193,-1,1.25189053,5.97872793,1
fields/00043__plt00014__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.95264006,-1,11.2109996,4.32676406,1
fields/00043__plt00014__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.72291207,-1,13.8520965,4.02570407,1
fields/00045__plt00015__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.79324794,-1,1.25148861,7.14469994,1
fields/00046__plt00015__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.70265603,-1,13.8520965,4.00544803,1
fields/00047__plt00015__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.77702403,-1,1.12979711,6.48946403,1
fields/00044__plt00014__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.92230392,-1,1.1297326,7.63495592,1
fields/00045__plt00015__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.53334403,-1,1.25189053,6.88372003,1
fields/00046__plt00015__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.68844795,-1,10.7076219,4.08015995,1
fields/00047__plt00015__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.00035191,-1,1.12957804,6.71351191,1
fields/00048__plt00016__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.63593602,-1,1.25189053,4.98631202,1
fields/00049__plt00016__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.97603202,-1,10.2045233,4.38705602,1
fields/00051__plt00017__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.93811202,-1,1.25189053,5.28848802,1
fields/00053__plt00017__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.41516781,-1,1.12957804,8.12832781,1
fields/00049__plt00016__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.33401608,-1,13.8520965,3.63680808,1
fields/00048__plt00016__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.54252791,-1,1.2512213,6.89469591,1
fields/00050__plt00016__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.82617593,-1,1.12984216,7.53846793,1
fields/00050__plt00016__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,11.1177921,-1,1.12957804,14.8309521,1
fields/00051__plt00017__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.71011209,-1,1.25083771,8.06330809,1
fields/00052__plt00017__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.22739196,-1,9.68965772,3.66025596,1
fields/00054__plt00018__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.32102394,-1,1.25036638,6.67548394,1
fields/00052__plt00017__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.85475206,-1,13.8520965,4.15754406,1
fields/00055__plt00018__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.47676802,-1,9.29053294,1.92822802,1
fields/00053__plt00017__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.32681608,-1,1.12986894,8.03902008,1
fields/00054__plt00018__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.48912001,-1,1.25189053,5.83949601,1
fields/00058__plt00019__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.80998397,-1,8.8249859,4.28525997,1
fields/00056__plt00018__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.47302389,-1,1.12957804,7.18618389,1
fields/00056__plt00018__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.77859211,-1,1.12975086,6.49118411,1
fields/00055__plt00018__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.19804811,-1,13.8520965,3.50084011,1
fields/00057__plt00019__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,15.6841917,-1,1.24977325,19.0402437,1
fields/00060__plt00020__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.07279992,-1,1.25189053,5.42317592,1
fields/00061__plt00020__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.199296,-1,13.8520965,3.502088,1
fields/00062__plt00020__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.7682879,-1,1.12979225,7.4807439,1
fields/00060__plt00020__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.51334405,-1,1.24926699,5.87075605,1
fields/00058__plt00019__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.05625606,-1,13.8520965,2.35904806,1
fields/00059__plt00019__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.38905597,-1,1.12957804,7.10221597,1
fields/00059__plt00019__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.39478397,-1,1.1297253,8.10745997,1
fields/00057__plt00019__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.200032,-1,1.25189053,6.550408,1
fields/00061__plt00020__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.98361611,-1,8.47532755,3.47850011,1
fields/00063__plt00021__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.24905586,-1,1.25189053,7.59943186,1
fields/00063__plt00021__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.86867189,-1,1.24861097,7.22784789,1
fields/00065__plt00021__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.96329606,-1,1.12957804,5.67645606,1
fields/00064__plt00021__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.83081603,-1,8.1143432,2.34771603,1
fields/00062__plt00020__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.25404787,-1,1.12957804,7.96720787,1
fields/00064__plt00021__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.94220805,-1,13.8520965,2.24500005,1
fields/00065__plt00021__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.101408,-1,1.12976851,6.813942,1
fields/00067__plt00022__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.77699208,-1,7.86262953,3.31044008,1
fields/00070__plt00023__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.10409594,-1,7.65903862,4.65172394,1
fields/00066__plt00022__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.90086401,-1,1.25189053,5.25124001,1
fields/00067__plt00022__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.14886403,-1,13.8520965,3.45165603,1
fields/00068__plt00022__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.04028797,-1,1.12963219,7.75326997,1
fields/00069__plt00023__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,10.3551044,-1,1.24700876,13.7185964,1
fields/00066__plt00022__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.843328,-1,1.24765271,7.205084,1
fields/00068__plt00022__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.11599994,-1,1.12957804,6.82915994,1
fields/00070__plt00023__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.75414395,-1,13.8520965,4.05693595,1
fields/00071__plt00023__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.55462408,-1,1.12957804,7.26778408,1
fields/00069__plt00023__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.38070393,-1,1.25189053,7.73107993,1
fields/00074__plt00024__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.53916788,-1,1.12945698,7.25272588,1
fields/00071__plt00023__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.79187202,-1,1.12960177,7.50495402,1
