blob,tier_bw,setting,spec,role,comp_ms,decomp_ms,ratio,cost,adopted
fields/00072__plt00024__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.82307196,-1,1.24649438,7.18795196,1
fields/00073__plt00024__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.53487992,-1,7.46742629,3.09655992,1
fields/00075__plt00025__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.81699204,-1,1.24593156,7.18339204,1
fields/00078__plt00026__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.13222408,-1,1.25189053,5.48260008,1
fields/00072__plt00024__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.81958389,-1,1.25189053,7.16995989,1
fields/00073__plt00024__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.97599995,-1,13.8520965,2.27879195,1
fields/00075__plt00025__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.472224,-1,1.25189053,6.8226,1
fields/00074__plt00024__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.74015999,-1,1.12957804,6.45331999,1
fields/00076__plt00025__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.68790388,-1,13.8520965,2.99069588,1
fields/00076__plt00025__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.89935994,-1,7.2865849,3.47497994,1
fields/00077__plt00025__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.12550402,-1,1.12937791,5.83932202,1
fields/00079__plt00026__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,6.23014402,-1,7.11497123,6.81964802,1
fields/00078__plt00026__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.12646389,-1,1.24537221,5.49437589,1
fields/00080__plt00026__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.66316795,-1,1.12933169,6.37713795,1
fields/00079__plt00026__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.0841279,-1,13.8520965,3.3869199,1
fields/00081__plt00027__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.99052811,-1,1.25189053,7.34090411,1
fields/00080__plt00026__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.31321621,-1,1.12957804,8.02637621,1
fields/00077__plt00025__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.77865601,-1,1.12957804,5.49181601,1
fields/00084__plt00028__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.87484789,-1,1.24444107,6.24527989,1
fields/00082__plt00027__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.19305611,-1,6.95512825,3.79610811,1
fields/00082__plt00027__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.56774402,-1,13.8520965,2.87053602,1
fields/00085__plt00028__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.8577919,-1,6.80173583,3.4744439,1
fields/00083__plt00027__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.0092802,-1,1.12924047,7.7235502,1
fields/00083__plt00027__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.7563839,-1,1.12957804,7.4695439,1
fields/00085__plt00028__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.74796796,-1,13.8520965,4.05075996,1
fields/00081__plt00027__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.63583994,-1,1.24488282,7.00507594,1
fields/00084__plt00028__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.37404799,-1,1.25189053,5.72442399,1
fields/00086__plt00028__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.86368001,-1,1.12914988,5.57824801,1
fields/00088__plt00029__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.27075195,-1,6.65276782,2.90121195,1
fields/00089__plt00029__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.95472002,-1,1.12957804,7.66788002,1
fields/00091__plt00030__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.39020801,-1,6.51625372,4.03387601,1
fields/00091__plt00030__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.834144,-1,13.8520965,2.136936,1
fields/00086__plt00028__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.06873608,-1,1.12957804,7.78189608,1
fields/00087__plt00029__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.39724803,-1,1.25189053,5.74762403,1
fields/00087__plt00029__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.62227201,-1,1.24378715,6.99447601,1
fields/00090__plt00030__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,6.36121607,-1,1.25189053,9.71159207,1
fields/00088__plt00029__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.48457599,-1,13.8520965,1.78736799,1
fields/00089__plt00029__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.57728004,-1,1.12901067,6.29230604,1
fields/00092__plt00030__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.2516799,-1,1.12957804,6.9648399,1
fields/00090__plt00030__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.10185623,-1,1.2433447,7.47526023,1
fields/00092__plt00030__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.12755203,-1,1.12894017,6.84281003,1
fields/00093__plt00031__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.37488008,-1,1.24270519,5.75002008,1
fields/00093__plt00031__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.72684789,-1,1.25189053,6.07722389,1
fields/00094__plt00031__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.41126394,-1,6.38355797,3.06831194,1
fields/00099__plt00033__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.25715196,-1,1.24153544,4.63547196,1
fields/00094__plt00031__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.58902407,-1,13.8520965,3.89181607,1
fields/00095__plt00031__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.39532804,-1,1.12876274,7.11117004,1
fields/00096__plt00032__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.03487992,-1,1.24213696,6.41156392,1
fields/00095__plt00031__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.09331203,-1,1.12957804,6.80647203,1
fields/00098__plt00032__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.05027199,-1,1.12957804,5.76343199,1
fields/00096__plt00032__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.67878389,-1,1.25189053,7.02915989,1
fields/00097__plt00032__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.49718404,-1,6.25720406,4.16750004,1
fields/00097__plt00032__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.44905591,-1,13.8520965,2.75184791,1
fields/00098__plt00032__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.35747194,-1,1.12864368,6.07370594,1
fields/00099__plt00033__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.87168002,-1,1.25189053,5.22205602,1
fields/00100__plt00033__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.24467194,-1,6.12192758,1.92979994,1
fields/00100__plt00033__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.31900811,-1,13.8520965,2.62180011,1
fields/00102__plt00034__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.83071995,-1,1.25189053,6.18109595,1
fields/00102__plt00034__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.15689611,-1,1.24100059,6.53667211,1
fields/00101__plt00033__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.07129598,-1,1.12849184,5.78802998,1
fields/00104__plt00034__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.04201603,-1,1.12838376,5.75910603,1
fields/00106__plt00035__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.04966402,-1,13.8520965,1.35245602,1
fields/00104__plt00034__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.15430403,-1,1.12957804,5.86746403,1
fields/00105__plt00035__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.73980808,-1,1.25189053,6.09018408,1
fields/00101__plt00033__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.92428803,-1,1.12957804,7.63744803,1
fields/00103__plt00034__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.3566401,-1,5.99378087,3.0564161,1
fields/00103__plt00034__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.96924806,-1,13.8520965,2.27204006,1
fields/00105__plt00035__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.10041595,-1,1.24022705,4.48229995,1
fields/00106__plt00035__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.612031996,-1,5.87532989,1.325916,1
fields/00107__plt00035__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.09878397,-1,1.12957804,6.81194397,1
fields/00109__plt00036__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.69756806,-1,5.7574523,2.42606806,1
fields/00109__plt00036__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.29414392,-1,13.8520965,2.59693592,1
fields/00108__plt00036__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.07795191,-1,1.25189053,6.42832791,1
fields/00107__plt00035__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.64643192,-1,1.12821865,6.36406592,1
fields/00108__plt00036__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.24131203,-1,1.23970798,6.62461203,1
fields/00111__plt00037__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.19804811,-1,1.2391132,5.58297211,1
fields/00110__plt00036__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.34592009,-1,1.12811911,7.06388209,1
fields/00113__plt00037__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.55932808,-1,1.12796257,6.27780608,1
fields/00112__plt00037__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.21824002,-1,13.8520965,3.52103202,1
fields/00115__plt00038__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.03481603,-1,13.8520965,3.33760803,1
fields/00110__plt00036__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.63823998,-1,1.12957804,5.35139998,1
fields/00112__plt00037__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.31942403,-1,5.64047724,2.06303203,1
fields/00111__plt00037__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.56553602,-1,1.25189053,5.91591202,1
fields/00113__plt00037__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.96585596,-1,1.12957804,5.67901596,1
fields/00114__plt00038__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.93715203,-1,1.23852338,5.32368803,1
fields/00115__plt00038__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.56361604,-1,5.52821902,3.32232404,1
fields/00116__plt00038__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.3154881,-1,1.12957804,6.0286481,1
fields/00114__plt00038__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.88451195,-1,1.25189053,5.23488795,1
fields/00119__plt00039__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.13046408,-1,1.12957804,5.84362408,1
fields/00118__plt00039__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.48166394,-1,5.42530591,3.25476394,1
fields/00116__plt00038__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.36879992,-1,1.12784003,7.08768192,1
fields/00117__plt00039__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.96639991,-1,1.23798235,6.35441591,1
fields/00117__plt00039__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.83417606,-1,1.25189053,6.18455206,1
fields/00118__plt00039__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.378016,-1,13.8520965,3.680808,1
fields/00121__plt00040__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.62118399,-1,5.32664144,2.40860399,1
fields/00121__plt00040__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.84422398,-1,13.8520965,3.14701598,1
fields/00119__plt00039__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.57024002,-1,1.12764476,7.28976602,1
fields/00120__plt00040__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.44211197,-1,1.23738192,6.83177197,1
fields/00122__plt00040__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.69289589,-1,1.12957804,6.40605589,1
fields/00120__plt00040__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.65375996,-1,1.25189053,6.00413596,1
fields/00123__plt00041__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.68310404,-1,1.25189053,6.03348004,1
fields/00124__plt00041__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.59935999,-1,13.8520965,1.90215199,1
fields/00122__plt00040__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.45871997,-1,1.12755139,7.17855397,1
fields/00123__plt00041__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.59939206,-1,1.2368025,4.99064006,1
fields/00124__plt00041__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.2934401,-1,5.23541953,4.0945801,1
fields/00128__plt00042__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.003232,-1,1.12719504,7.724242,1
fields/00126__plt00042__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.23740816,-1,1.25189053,7.58778416,1
fields/00125__plt00041__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.46950412,-1,1.12735622,7.18998212,1
fields/00125__plt00041__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.22572803,-1,1.12957804,5.93888803,1
fields/00126__plt00042__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.22675204,-1,1.23617844,5.61971204,1
fields/00127__plt00042__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.02934408,-1,5.14709261,4.84423208,1
fields/00127__plt00042__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.03904009,-1,13.8520965,4.34183209,1
fields/00128__plt00042__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.23104,-1,1.12957804,6.9442,1
fields/00129__plt00043__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.37478399,-1,1.25189053,6.72515999,1
fields/00130__plt00043__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.58511996,-1,13.8520965,1.88791196,1
fields/00129__plt00043__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.65843201,-1,1.23565256,5.05283601,1
fields/00130__plt00043__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.66492796,-1,5.06321192,5.49331596,1
fields/00131__plt00043__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.64982414,-1,1.12706903,8.37125014,1
fields/00133__plt00044__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.87289596,-1,13.8520965,4.17568796,1
fields/00134__plt00044__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.13366389,-1,1.12688977,5.85568189,1
fields/00132__plt00044__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.43081594,-1,1.23500348,6.82700394,1
fields/00132__plt00044__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.63222408,-1,1.25189053,5.98260008,1
fields/00135__plt00045__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.45843196,-1,1.2344786,4.85606396,1
fields/00133__plt00044__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.837888,-1,4.97948988,2.680204,1
fields/00131__plt00043__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.20137596,-1,1.12957804,7.91453596,1
fields/00134__plt00044__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.19417596,-1,1.12957804,6.90733596,1
fields/00135__plt00045__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.20828819,-1,1.25189053,7.55866419,1
fields/00136__plt00045__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.72035193,-1,4.89684448,4.57688393,1
fields/00137__plt00045__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.15263987,-1,1.12957804,7.86579987,1
fields/00136__plt00045__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.7053442,-1,13.8520965,5.0081362,1
fields/00140__plt00046__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.76377583,-1,1.12957804,8.47693583,1
fields/00137__plt00045__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.82399988,-1,1.1268268,8.54622588,1
fields/00138__plt00046__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.77078402,-1,1.25189053,5.12116002,1
fields/00138__plt00046__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,7.42320013,-1,1.23389609,10.8224361,1
fields/00140__plt00046__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,7.23484802,-1,1.12672448,10.957412,1
fields/00141__plt00047__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.02390409,-1,1.23323725,6.42495609,1
fields/00139__plt00046__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.36732793,-1,4.82032988,4.23745593,1
fields/00139__plt00046__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.32787204,-1,13.8520965,3.63066404,1
fields/00145__plt00048__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.7516799,-1,4.66882466,5.6500439,1
fields/00141__plt00047__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.35942411,-1,1.25189053,7.70980011,1
fields/00142__plt00047__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.4899199,-1,4.74327124,3.3741839,1
fields/00142__plt00047__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.43747211,-1,13.8520965,2.74026411,1
fields/00146__plt00048__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.6201601,-1,1.12641645,7.3437421,1
fields/00143__plt00047__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.10694408,-1,1.12657256,5.83001008,1
fields/00143__plt00047__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.61644793,-1,1.12957804,7.32960793,1
