blob,tier_bw,setting,spec,role,comp_ms,decomp_ms,ratio,cost,adopted
fields/00144__plt00048__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.77267218,-1,1.23261968,8.17542818,1
fields/00144__plt00048__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.69152021,-1,1.25189053,8.04189621,1
fields/00145__plt00048__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.76086402,-1,13.8520965,3.06365602,1
fields/00147__plt00049__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.57260799,-1,1.25189053,6.92298399,1
fields/00148__plt00049__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.94710398,-1,4.59406079,3.86008798,1
fields/00149__plt00049__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.20118403,-1,1.12957804,5.91434403,1
fields/00146__plt00048__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.65542412,-1,1.12957804,6.36858412,1
fields/00150__plt00050__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.16636801,-1,1.23152089,4.57216001,1
fields/00147__plt00049__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.2212801,-1,1.23210696,6.6254521,1
fields/00151__plt00050__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.85168004,-1,13.8520965,2.15447204,1
fields/00148__plt00049__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.33712006,-1,13.8520965,3.63991206,1
fields/00149__plt00049__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.27724791,-1,1.12633659,7.00109391,1
fields/00150__plt00050__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.06214404,-1,1.25189053,4.41252004,1
fields/00151__plt00050__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.669215977,-1,4.52288236,1.59656798,1
fields/00153__plt00051__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.17055988,-1,1.2310351,6.57769588,1
fields/00157__plt00052__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.28313589,-1,4.39746697,3.23693589,1
fields/00156__plt00052__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.68431997,-1,1.2304746,6.09300797,1
fields/00153__plt00051__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.658079982,-1,1.25189053,4.00845598,1
fields/00154__plt00051__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.017344,-1,4.45881898,1.95802,1
fields/00154__plt00051__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.633952022,-1,13.8520965,0.936744022,1
fields/00152__plt00050__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.95881605,-1,1.12957804,8.67197605,1
fields/00152__plt00050__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.57040024,-1,1.12620775,8.29467224,1
fields/00155__plt00051__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.36972809,-1,1.12602937,6.09459009,1
fields/00161__plt00053__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.77030396,-1,1.12567699,6.49633196,1
fields/00158__plt00052__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.23740792,-1,1.12583532,6.96291192,1
fields/00157__plt00052__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.23046398,-1,13.8520965,4.53325598,1
fields/00155__plt00051__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.52153587,-1,1.12957804,8.23469587,1
fields/00159__plt00053__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.18073606,-1,1.22996078,5.59084806,1
fields/00156__plt00052__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.98655987,-1,1.25189053,8.33693587,1
fields/00162__plt00054__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.23142409,-1,1.25189053,5.58180009,1
fields/00158__plt00052__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.65849602,-1,1.12957804,5.37165602,1
fields/00159__plt00053__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.76604795,-1,1.25189053,7.11642395,1
fields/00160__plt00053__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.74700785,-1,4.33876761,5.71371185,1
fields/00160__plt00053__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.57823992,-1,13.8520965,4.88103192,1
fields/00161__plt00053__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.96652794,-1,1.12957804,8.67968794,1
fields/00162__plt00054__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.46736002,-1,1.22932631,6.87923202,1
fields/00163__plt00054__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.61999989,-1,13.8520965,4.92279189,1
fields/00167__plt00055__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.84860802,-1,1.12957804,8.56176802,1
fields/00165__plt00055__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.27103996,-1,1.25189053,6.62141596,1
fields/00164__plt00054__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.25439978,-1,1.12555677,7.98082578,1
fields/00164__plt00054__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.53872013,-1,1.12957804,8.25188013,1
fields/00163__plt00054__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.24783993,-1,4.2880055,3.22598793,1
fields/00168__plt00056__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.58867216,-1,1.22800611,8.00421216,1
fields/00166__plt00055__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,9.24051189,-1,13.8520965,9.54330389,1
fields/00168__plt00056__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.51379204,-1,1.25189053,7.86416804,1
fields/00169__plt00056__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.34566402,-1,13.8520965,3.64845602,1
fields/00169__plt00056__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.83139181,-1,4.18322682,5.83403981,1
fields/00170__plt00056__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.61705589,-1,1.12522341,8.34458589,1
fields/00165__plt00055__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.22979212,-1,1.22857444,5.64375212,1
fields/00166__plt00055__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.18636799,-1,4.23752677,4.17616799,1
fields/00167__plt00055__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.78688002,-1,1.12540154,8.51382002,1
fields/00171__plt00057__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.28691196,-1,1.25189053,6.63728796,1
fields/00174__plt00058__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.36467218,-1,1.25189053,7.71504818,1
fields/00175__plt00058__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.21014404,-1,13.8520965,5.51293604,1
fields/00170__plt00056__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.5668478,-1,1.12957804,8.2800078,1
fields/00171__plt00057__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.09721613,-1,1.22751303,7.51412813,1
fields/00173__plt00057__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.52291203,-1,1.12506525,6.25096603,1
fields/00174__plt00058__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.64921618,-1,1.22696578,8.06765218,1
fields/00172__plt00057__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.97180796,-1,4.1311633,3.98709196,1
fields/00172__plt00057__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.87027216,-1,13.8520965,5.17306416,1
fields/00176__plt00058__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.84438396,-1,1.12957804,5.55754396,1
fields/00175__plt00058__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.07158422,-1,4.08063386,6.09944022,1
fields/00178__plt00059__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.74931192,-1,4.03098463,3.78982792,1
fields/00173__plt00057__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.54201603,-1,1.12957804,7.25517603,1
fields/00176__plt00058__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.45535994,-1,1.12492041,8.18389394,1
fields/00177__plt00059__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.7104001,-1,1.2264391,7.1303041,1
fields/00178__plt00059__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.37417603,-1,13.8520965,2.67696803,1
fields/00179__plt00059__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.865376,-1,1.12957804,8.578536,1
fields/00177__plt00059__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.93670404,-1,1.25189053,5.28708004,1
fields/00179__plt00059__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.2515521,-1,1.12475148,8.9806461,1
fields/00181__plt00060__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.3512001,-1,13.8520965,2.6539921,1
fields/00180__plt00060__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.38262391,-1,1.25189053,5.73299991,1
fields/00181__plt00060__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.86217594,-1,3.9839665,3.91497194,1
fields/00183__plt00061__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.07500792,-1,1.22510793,7.49862792,1
fields/00180__plt00060__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.31814408,-1,1.22598885,6.73930408,1
fields/00182__plt00060__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.74191999,-1,1.12460552,8.47149799,1
fields/00184__plt00061__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.72659194,-1,3.93828403,2.79159994,1
fields/00186__plt00062__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.54556799,-1,1.22452421,7.97081999,1
fields/00186__plt00062__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.6036799,-1,1.25189053,5.9540559,1
fields/00185__plt00061__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.72265601,-1,1.12451205,5.45254401,1
fields/00188__plt00062__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.39478397,-1,1.12434324,5.12523197,1
fields/00184__plt00061__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.50607991,-1,13.8520965,2.80887191,1
fields/00185__plt00061__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.11100817,-1,1.12957804,8.82416817,1
fields/00182__plt00060__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.23087978,-1,1.12957804,7.94403978,1
fields/00183__plt00061__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.84534407,-1,1.25189053,6.19572007,1
fields/00187__plt00062__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.40479994,-1,13.8520965,3.70759194,1
fields/00187__plt00062__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.59788799,-1,3.88996843,3.67612399,1
fields/00190__plt00063__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.01324797,-1,13.8520965,5.31603997,1
fields/00192__plt00064__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.6220479,-1,1.22339413,7.0504639,1
fields/00193__plt00064__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.74812794,-1,3.78885143,5.85513994,1
fields/00188__plt00062__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.50563192,-1,1.12957804,6.21879192,1
fields/00189__plt00063__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.08604813,-1,1.22403106,7.51268013,1
fields/00194__plt00064__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.73257589,-1,1.12407446,6.46391589,1
fields/00189__plt00063__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.82313585,-1,1.25189053,8.17351185,1
fields/00193__plt00064__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.61619186,-1,13.8520965,4.91898386,1
fields/00190__plt00063__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.80092812,-1,3.83861769,3.89358812,1
fields/00191__plt00063__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.47369623,-1,1.12414677,8.20479623,1
fields/00191__plt00063__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.80316806,-1,1.12957804,5.51632806,1
fields/00192__plt00064__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.05503988,-1,1.25189053,6.40541588,1
fields/00195__plt00065__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.73686409,-1,1.25189053,8.08724009,1
fields/00197__plt00065__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.86684799,-1,1.12400096,8.59843199,1
fields/00198__plt00066__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.70099211,-1,1.22231457,8.13243611,1
fields/00194__plt00064__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.41577578,-1,1.12957804,8.12893578,1
fields/00195__plt00065__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.482656,-1,1.22289476,5.912472,1
fields/00196__plt00065__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.08307219,-1,3.74041243,5.20442019,1
fields/00196__plt00065__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.0574398,-1,13.8520965,4.3602318,1
fields/00198__plt00066__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.03929615,-1,1.25189053,8.38967215,1
fields/00197__plt00065__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.80220795,-1,1.12957804,8.51536795,1
fields/00200__plt00066__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.12713599,-1,1.12388772,5.85909599,1
fields/00199__plt00066__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.742175996,-1,13.8520965,1.044968,1
fields/00199__plt00066__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.43091202,-1,3.6979764,2.56512802,1
fields/00200__plt00066__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.94127989,-1,1.12957804,7.65443989,1
fields/00201__plt00067__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.749023974,-1,1.22182177,4.18185197,1
fields/00203__plt00067__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.55609608,-1,1.12957804,7.26925608,1
fields/00201__plt00067__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.7378881,-1,1.25189053,6.0882641,1
fields/00202__plt00067__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.64422393,-1,3.65690053,4.79117993,1
fields/00202__plt00067__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.96019197,-1,13.8520965,3.26298397,1
fields/00206__plt00068__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.80803204,-1,1.12359327,5.54097004,1
fields/00208__plt00069__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.66972804,-1,3.54532514,3.85278004,1
fields/00203__plt00067__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.89472008,-1,1.12377811,8.62704408,1
fields/00205__plt00068__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.37372804,-1,13.8520965,2.67652004,1
fields/00205__plt00068__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.30300808,-1,3.61295124,5.46391608,1
fields/00204__plt00068__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.20854402,-1,1.25189053,6.55892002,1
fields/00204__plt00068__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.69228792,-1,1.22092124,6.12764792,1
fields/00206__plt00068__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.08006382,-1,1.12957804,8.79322382,1
fields/00207__plt00069__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.78531194,-1,1.2204523,7.22199194,1
fields/00210__plt00070__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.78278399,-1,1.25189053,5.13315999,1
fields/00211__plt00070__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.90934396,-1,13.8520965,2.21213596,1
fields/00211__plt00070__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.09731197,-1,3.48238013,3.30174797,1
fields/00208__plt00069__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.68896008,-1,13.8520965,2.99175208,1
fields/00209__plt00069__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.68934393,-1,1.12346867,8.42269593,1
fields/00207__plt00069__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.54822397,-1,1.25189053,6.89859997,1
fields/00210__plt00070__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.72518396,-1,1.21983043,5.16361596,1
fields/00214__plt00071__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.9096961,-1,13.8520965,3.2124881,1
fields/00215__plt00071__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.98476791,-1,1.12322738,6.71892191,1
fields/00209__plt00069__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.50800002,-1,1.12957804,5.22116002,1
fields/00212__plt00070__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.72540808,-1,1.12957804,9.43856808,1
fields/00212__plt00070__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.149472,-1,1.1233086,4.883356,1
fields/00213__plt00071__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.44195223,-1,1.25189053,7.79232823,1
fields/00213__plt00071__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.58950377,-1,1.21933964,9.02931977,1
fields/00214__plt00071__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.37641597,-1,3.43627539,4.59701197,1
fields/00215__plt00071__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.56710386,-1,1.12957804,8.28026386,1
fields/00216__plt00072__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.28505611,-1,1.25189053,6.63543211,1
fields/00218__plt00072__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.17846394,-1,1.12957804,5.89162394,1
fields/00220__plt00073__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.56400013,-1,13.8520965,4.86679213,1
