blob,tier_bw,setting,spec,role,comp_ms,decomp_ms,ratio,cost,adopted
fields/00216__plt00072__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.62854397,-1,1.21875716,5.07000397,1
fields/00221__plt00073__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.70511997,-1,1.12295071,5.44019397,1
fields/00219__plt00073__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.32000017,-1,1.25189053,7.67037617,1
fields/00218__plt00072__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.85523176,-1,1.12312511,8.58972576,1
fields/00217__plt00072__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.47523189,-1,3.39099164,3.71212789,1
fields/00221__plt00073__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.21145582,-1,1.12957804,7.92461582,1
fields/00217__plt00072__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.7834239,-1,13.8520965,4.0862159,1
fields/00219__plt00073__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.28908801,-1,1.21825448,4.73196801,1
fields/00223__plt00074__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.56473589,-1,3.3162111,4.82952389,1
fields/00220__plt00073__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.18720007,-1,3.35268595,4.43822807,1
fields/00222__plt00074__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.59996796,-1,1.25189053,6.95034396,1
fields/00223__plt00074__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.80371189,-1,13.8520965,4.10650389,1
fields/00222__plt00074__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.5144639,-1,1.21754861,6.9593399,1
fields/00224__plt00074__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.79721594,-1,1.12281483,8.53274194,1
fields/00226__plt00075__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.92108798,-1,13.8520965,2.22387998,1
fields/00224__plt00074__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.66822386,-1,1.12957804,8.38138386,1
fields/00225__plt00075__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.31081581,-1,1.21699468,7.75725981,1
fields/00227__plt00075__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.6242559,-1,1.12272106,6.3600939,1
fields/00228__plt00076__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.78758407,-1,1.2165612,7.23525607,1
fields/00225__plt00075__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.04931211,-1,1.25189053,6.39968811,1
fields/00226__plt00075__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.21219206,-1,3.28166096,3.49029606,1
fields/00227__plt00075__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.0310719,-1,1.12957804,5.7442319,1
fields/00228__plt00076__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.7064321,-1,1.25189053,7.0568081,1
fields/00231__plt00077__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.90441608,-1,1.21597996,8.35373608,1
fields/00234__plt00078__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.28345585,-1,1.21557399,7.73392785,1
fields/00230__plt00076__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.56153584,-1,1.12957804,9.27469584,1
fields/00232__plt00077__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.67795205,-1,3.21262776,4.98352005,1
fields/00230__plt00076__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.6180799,-1,1.12257082,6.3544179,1
fields/00229__plt00076__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.63807988,-1,3.24698859,3.92983188,1
fields/00231__plt00077__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.20739198,-1,1.25189053,5.55776798,1
fields/00232__plt00077__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.07344007,-1,13.8520965,3.37623207,1
fields/00229__plt00076__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.25299191,-1,13.8520965,2.55578391,1
fields/00235__plt00078__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.38419199,-1,3.1778497,3.70404799,1
fields/00233__plt00077__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.00774407,-1,1.12957804,5.72090407,1
fields/00233__plt00077__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.00668812,-1,1.12236895,6.74369812,1
fields/00235__plt00078__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.13436794,-1,13.8520965,2.43715994,1
fields/00236__plt00078__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.25110412,-1,1.12957804,6.96426412,1
fields/00234__plt00078__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.92825603,-1,1.25189053,7.27863203,1
fields/00236__plt00078__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.15715194,-1,1.12227946,5.89445994,1
fields/00237__plt00079__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.77715206,-1,1.21503592,6.22915206,1
fields/00237__plt00079__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.34377599,-1,1.25189053,6.69415199,1
fields/00238__plt00079__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.341856,-1,3.13929872,6.67792,1
fields/00238__plt00079__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.68358421,-1,13.8520965,4.98637621,1
fields/00240__plt00080__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.84368002,-1,1.25189053,5.19405602,1
fields/00239__plt00079__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.74748802,-1,1.12212453,8.48531202,1
fields/00239__plt00079__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.32364798,-1,1.12957804,7.03680798,1
fields/00245__plt00081__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.37462401,-1,1.1218226,7.11345401,1
fields/00240__plt00080__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.89414406,-1,1.21422691,7.34844406,1
fields/00241__plt00080__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.67340803,-1,3.10408668,3.02462803,1
fields/00241__plt00080__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.41033602,-1,13.8520965,3.71312802,1
fields/00242__plt00080__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.63888001,-1,1.12196064,7.37725001,1
fields/00242__plt00080__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.57324791,-1,1.12957804,8.28640791,1
fields/00243__plt00081__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.80671978,-1,1.21377714,8.26229978,1
fields/00247__plt00082__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.39279985,-1,13.8520965,4.69559185,1
fields/00246__plt00082__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.77644801,-1,1.25189053,7.12682401,1
fields/00245__plt00081__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.91814399,-1,1.12957804,6.63130399,1
fields/00243__plt00081__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.68716788,-1,1.25189053,6.03754388,1
fields/00246__plt00082__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.52246404,-1,1.21332489,5.97933204,1
fields/00249__plt00083__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.43535995,-1,1.21276918,6.89381195,1
fields/00244__plt00081__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.48998404,-1,3.0708874,5.85581204,1
fields/00244__plt00081__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.05110407,-1,13.8520965,5.35389607,1
fields/00247__plt00082__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.46195197,-1,3.04072566,4.84132797,1
fields/00248__plt00082__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.61798382,-1,1.12957804,8.33114382,1
fields/00248__plt00082__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.88819194,-1,1.1217038,7.62741794,1
fields/00249__plt00083__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.91859198,-1,1.25189053,5.26896798,1
fields/00251__plt00083__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.07315207,-1,1.12957804,5.78631207,1
fields/00252__plt00084__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.84166408,-1,1.21233871,6.30134408,1
fields/00250__plt00083__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.10304022,-1,3.00953452,5.49671222,1
fields/00253__plt00084__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.32476807,-1,2.98005201,3.73222807,1
fields/00250__plt00083__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.48150396,-1,13.8520965,1.78429596,1
fields/00251__plt00083__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.81216002,-1,1.12157182,6.55182602,1
fields/00252__plt00084__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.52108812,-1,1.25189053,8.87146412,1
fields/00253__plt00084__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.36035204,-1,13.8520965,4.66314404,1
fields/00254__plt00084__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.56761599,-1,1.12152144,8.30744999,1
fields/00255__plt00085__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.27510405,-1,1.21193516,6.73593605,1
fields/00254__plt00084__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.63625598,-1,1.12957804,6.34941598,1
fields/00255__plt00085__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.38511992,-1,1.25189053,6.73549592,1
fields/00256__plt00085__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.61276817,-1,13.8520965,5.91556017,1
fields/00257__plt00085__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.68649602,-1,1.12957804,7.39965602,1
fields/00257__plt00085__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.94294405,-1,1.12138471,8.68323405,1
fields/00258__plt00086__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.18118405,-1,1.21141431,5.64350405,1
fields/00258__plt00086__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.74172807,-1,1.25189053,6.09210407,1
fields/00259__plt00086__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.14473581,-1,2.92075129,5.58077181,1
fields/00256__plt00085__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.18150377,-1,2.95099204,6.60282377,1
fields/00259__plt00086__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.88092804,-1,13.8520965,5.18372004,1
fields/00260__plt00086__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.5238719,-1,1.12129117,8.2644739,1
fields/00262__plt00087__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.97660804,-1,2.89269527,5.42657204,1
fields/00260__plt00086__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.16883183,-1,1.12957804,7.88199183,1
fields/00263__plt00087__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.25571203,-1,1.12118567,5.99666603,1
fields/00266__plt00088__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.68969607,-1,1.1211557,7.43075007,1
fields/00261__plt00087__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.34483194,-1,1.21065484,6.80932394,1
fields/00261__plt00087__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.75852823,-1,1.25189053,8.10890423,1
fields/00262__plt00087__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.82742405,-1,13.8520965,3.13021605,1
fields/00263__plt00087__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.2311039,-1,1.12957804,7.9442639,1
fields/00264__plt00088__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.05248022,-1,1.21022587,7.51820022,1
fields/00265__plt00088__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.26639986,-1,2.86750019,5.72910386,1
fields/00267__plt00089__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.56883192,-1,1.20941627,8.03687192,1
fields/00265__plt00088__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.46070385,-1,13.8520965,4.76349585,1
fields/00267__plt00089__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.32486391,-1,1.25189053,7.67523991,1
fields/00266__plt00088__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.97756791,-1,1.12957804,6.69072791,1
fields/00268__plt00089__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.6974721,-1,2.84185421,6.1733761,1
fields/00268__plt00089__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.38227177,-1,13.8520965,4.68506377,1
fields/00264__plt00088__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.09254408,-1,1.25189053,7.44292008,1
fields/00269__plt00089__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.92876816,-1,1.12107598,8.67008816,1
fields/00271__plt00090__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.0350399,-1,2.81728346,5.5238159,1
fields/00274__plt00091__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.67235208,-1,2.79295539,5.17409608,1
fields/00269__plt00089__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.46844792,-1,1.12957804,7.18160792,1
fields/00270__plt00090__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.85910404,-1,1.20864537,5.32935604,1
fields/00270__plt00090__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.09395194,-1,1.25189053,4.44432794,1
fields/00271__plt00090__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.39849615,-1,13.8520965,4.70128815,1
fields/00272__plt00090__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.65510392,-1,1.12104003,7.39654392,1
fields/00272__plt00090__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.67158389,-1,1.12957804,7.38474389,1
fields/00273__plt00091__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.05731201,-1,1.20784623,7.52986001,1
fields/00273__plt00091__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.36876798,-1,1.25189053,6.71914398,1
fields/00274__plt00091__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.36476803,-1,13.8520965,2.66756003,1
fields/00275__plt00091__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.54272008,-1,1.12096812,7.28440008,1
fields/00275__plt00091__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.87033606,-1,1.12957804,7.58349606,1
fields/00278__plt00092__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.41123199,-1,1.12083153,7.15336799,1
fields/00277__plt00092__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.09430408,-1,13.8520965,4.39709608,1
fields/00278__plt00092__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.62816,-1,1.12957804,8.34132,1
fields/00276__plt00092__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.99804807,-1,1.25189053,6.34842407,1
fields/00277__plt00092__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.82687998,-1,2.7688684,5.34168798,1
fields/00276__plt00092__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.2263999,-1,1.20709956,6.7010959,1
fields/00280__plt00093__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.22745609,-1,13.8520965,4.53024809,1
fields/00279__plt00093__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.31494403,-1,1.20637601,6.79172403,1
fields/00282__plt00094__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.77670407,-1,1.20569216,7.25545607,1
fields/00280__plt00093__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.66796803,-1,2.74533706,5.19576003,1
fields/00279__plt00093__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.55558395,-1,1.25189053,7.90595995,1
fields/00285__plt00095__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.64284801,-1,1.20495091,7.12374001,1
fields/00281__plt00093__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.79772806,-1,1.12073569,7.54018406,1
fields/00283__plt00094__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.49737597,-1,13.8520965,3.80016797,1
fields/00281__plt00093__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.86047983,-1,1.12957804,8.57363983,1
fields/00283__plt00094__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.693599999,-1,2.72170065,2.23466,1
fields/00282__plt00094__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.08803201,-1,1.25189053,4.43840801,1
fields/00286__plt00095__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.31427193,-1,13.8520965,3.61706393,1
fields/00284__plt00094__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.22876811,-1,1.12066382,6.97146411,1
fields/00284__plt00094__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.69372797,-1,1.12957804,8.40688797,1
fields/00285__plt00095__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.67779207,-1,1.25189053,8.02816807,1
fields/00289__plt00096__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.90979195,-1,13.8520965,3.21258395,1
fields/00291__plt00097__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.43849611,-1,1.20348498,6.92362811,1
fields/00288__plt00096__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.57923222,-1,1.25189053,7.92960822,1
fields/00287__plt00095__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.35849619,-1,1.12056203,8.10153219,1
fields/00286__plt00095__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.70668793,-1,2.69921797,5.26058393,1
fields/00288__plt00096__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.34835196,-1,1.20421888,5.83135996,1
fields/00287__plt00095__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.16038418,-1,1.12957804,8.87354418,1
