blob,tier_bw,setting,spec,role,comp_ms,decomp_ms,ratio,cost,adopted
fields/00292__plt00097__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.083776,-1,2.65398448,2.664156,1
fields/00291__plt00097__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.66265607,-1,1.25189053,6.01303207,1
fields/00290__plt00096__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.51468801,-1,1.1203968,6.25827601,1
fields/00289__plt00096__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.71910405,-1,2.67617446,5.28638005,1
fields/00292__plt00097__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.73292804,-1,13.8520965,2.03572004,1
fields/00290__plt00096__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.92499208,-1,1.12957804,8.63815208,1
fields/00293__plt00097__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.43100786,-1,1.12957804,8.14416786,1
fields/00298__plt00099__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.3613441,-1,2.60973534,4.9685201,1
fields/00294__plt00098__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.74937582,-1,1.25189053,8.09975182,1
fields/00294__plt00098__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.14415979,-1,1.20278507,8.63131979,1
fields/00295__plt00098__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.0677762,-1,2.63155834,6.6616242,1
fields/00295__plt00098__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.56403208,-1,13.8520965,2.86682408,1
fields/00293__plt00097__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.11318398,-1,1.1202735,4.85718398,1
fields/00299__plt00099__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.24831998,-1,1.12000188,4.99322798,1
fields/00297__plt00099__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.83452797,-1,1.20231065,6.32306397,1
fields/00300__plt00100__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.2859199,-1,1.20192615,5.7755719,1
fields/00301__plt00100__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.89616001,-1,2.58432904,3.51913601,1
fields/00298__plt00099__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.25497603,-1,13.8520965,1.55776803,1
fields/00296__plt00098__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.72361588,-1,1.12015263,7.46801988,1
fields/00297__plt00099__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.81033611,-1,1.25189053,6.16071211,1
fields/00296__plt00098__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.8426559,-1,1.12957804,6.5558159,1
fields/00300__plt00100__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.90201604,-1,1.25189053,5.25239204,1
fields/00302__plt00100__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,7.62188816,-1,1.12957804,11.3350482,1
fields/00304__plt00101__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.14659214,-1,2.5582824,5.78609214,1
fields/00304__plt00101__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.94095993,-1,13.8520965,4.24375193,1
fields/00299__plt00099__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.79401588,-1,1.12957804,6.50717588,1
fields/00301__plt00100__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.52662396,-1,13.8520965,2.82941596,1
fields/00303__plt00101__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.92230392,-1,1.25189053,7.27267992,1
fields/00302__plt00100__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.70780802,-1,1.11982964,8.45329202,1
fields/00303__plt00101__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.22595191,-1,1.20148407,6.71688791,1
fields/00305__plt00101__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.15113592,-1,1.11965984,7.89718792,1
fields/00308__plt00102__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.94736004,-1,1.12957804,7.66052004,1
fields/00305__plt00101__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.88515186,-1,1.12957804,8.59831186,1
fields/00306__plt00102__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.01052809,-1,1.20112349,7.50251209,1
fields/00307__plt00102__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.09471989,-1,2.53156318,5.75152389,1
fields/00308__plt00102__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.25619197,-1,1.11940465,6.00309797,1
fields/00309__plt00103__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.10041595,-1,1.25189053,6.45079195,1
fields/00310__plt00103__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.53497601,-1,2.50821299,5.20720401,1
fields/00306__plt00102__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.45968008,-1,1.25189053,6.81005608,1
fields/00307__plt00102__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.00857592,-1,13.8520965,2.31136792,1
fields/00310__plt00103__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.12969589,-1,13.8520965,3.43248789,1
fields/00309__plt00103__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.14508796,-1,1.200638,5.63848396,1
fields/00311__plt00103__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.55299211,-1,1.12957804,7.26615211,1
fields/00314__plt00104__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.3887682,-1,1.1192756,8.1361062,1
fields/00313__plt00104__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.85305595,-1,13.8520965,3.15584795,1
fields/00316__plt00105__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.72892797,-1,2.46418785,3.43103197,1
fields/00312__plt00104__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.50668812,-1,1.20012956,7.00156412,1
fields/00317__plt00105__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.08646393,-1,1.11917824,7.83412793,1
fields/00311__plt00103__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.58611202,-1,1.11930786,8.33334202,1
fields/00312__plt00104__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.91670418,-1,1.25189053,8.26708018,1
fields/00315__plt00105__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.08147192,-1,1.25189053,7.43184792,1
fields/00314__plt00104__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.88863993,-1,1.12957804,8.60179993,1
fields/00313__plt00104__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.16876793,-1,2.48709343,6.85519593,1
fields/00315__plt00105__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.28815985,-1,1.19966272,7.78439585,1
fields/00316__plt00105__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.60771179,-1,13.8520965,4.91050379,1
fields/00317__plt00105__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.830655992,-1,1.12957804,4.54381599,1
fields/00319__plt00106__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.88927996,-1,13.8520965,2.19207196,1
fields/00322__plt00107__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.70662403,-1,2.42112798,5.43900003,1
fields/00321__plt00107__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.09609604,-1,1.19870136,7.59513604,1
fields/00318__plt00106__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.71727991,-1,1.25189053,9.06765591,1
fields/00318__plt00106__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.57471991,-1,1.1992758,6.07208391,1
fields/00320__plt00106__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.69535995,-1,1.1191006,7.44328395,1
fields/00319__plt00106__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.847487986,-1,2.4423885,2.56478399,1
fields/00321__plt00107__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.43724823,-1,1.25189053,7.78762423,1
fields/00322__plt00107__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.24182391,-1,13.8520965,3.54461591,1
fields/00320__plt00106__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.36019182,-1,1.12957804,9.07335182,1
fields/00323__plt00107__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.67830396,-1,1.11909941,6.42623196,1
fields/00324__plt00108__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.67587185,-1,1.25189053,8.02624785,1
fields/00323__plt00107__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.01574397,-1,1.12957804,5.72890397,1
fields/00324__plt00108__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.03276801,-1,1.19833149,4.53288801,1
fields/00325__plt00108__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.53219199,-1,13.8520965,3.83498399,1
fields/00328__plt00109__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.36409605,-1,13.8520965,1.66688805,1
fields/00326__plt00108__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.23254395,-1,1.12957804,6.94570395,1
fields/00327__plt00109__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.4656961,-1,1.25189053,6.8160721,1
fields/00328__plt00109__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.32464004,-1,2.38209864,4.08540004,1
fields/00326__plt00108__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.91753602,-1,1.11900745,7.66577202,1
fields/00325__plt00108__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.93292809,-1,2.40123477,4.67965609,1
fields/00329__plt00109__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.65238404,-1,1.12957804,6.36554404,1
fields/00330__plt00110__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.61577606,-1,1.19736678,6.11871606,1
fields/00327__plt00109__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.0551362,-1,1.19784962,7.5566642,1
fields/00329__plt00109__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.26547194,-1,1.11895849,7.01387194,1
fields/00330__plt00110__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.79414403,-1,1.25189053,5.14452003,1
fields/00332__plt00110__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.76825595,-1,1.12957804,6.48141595,1
fields/00331__plt00110__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.26198411,-1,13.8520965,3.56477611,1
fields/00335__plt00111__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.61472011,-1,1.11890894,7.36328611,1
fields/00334__plt00111__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.55596805,-1,2.34597555,4.34384005,1
fields/00331__plt00110__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.08895993,-1,2.36337163,3.86367193,1
fields/00333__plt00111__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.76223993,-1,1.19689799,7.26655193,1
fields/00332__plt00110__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.60812807,-1,1.11890894,7.35669407,1
fields/00333__plt00111__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,8.14835167,-1,1.25189053,11.4987277,1
fields/00339__plt00113__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.99142408,-1,1.25189053,7.34180008,1
fields/00334__plt00111__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.0769279,-1,13.8520965,3.3797199,1
fields/00335__plt00111__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.21145582,-1,1.12957804,7.92461582,1
fields/00337__plt00112__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.5256319,-1,13.8520965,3.8284239,1
fields/00336__plt00112__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.04236794,-1,1.25189053,6.39274394,1
fields/00337__plt00112__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.35427189,-1,2.32845101,5.15559989,1
fields/00336__plt00112__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.7592001,-1,1.19645687,6.2648041,1
fields/00343__plt00114__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.28927994,-1,2.28997224,4.12087594,1
fields/00338__plt00112__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.2137599,-1,1.1188373,5.9625659,1
fields/00340__plt00113__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.93071985,-1,13.8520965,5.23351185,1
fields/00339__plt00113__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.48575997,-1,1.19611704,6.99235997,1
fields/00340__plt00113__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.21456003,-1,2.31072287,4.02970803,1
fields/00342__plt00114__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.20118403,-1,1.25189053,4.55156003,1
fields/00341__plt00113__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,9.2913599,-1,1.1188194,13.0402259,1
fields/00338__plt00112__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.732512,-1,1.12957804,6.445672,1
fields/00341__plt00113__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,7.85567999,-1,1.12957804,11.56884,1
fields/00343__plt00114__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.09689593,-1,13.8520965,3.39968793,1
fields/00342__plt00114__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.88979197,-1,1.19564513,6.39777597,1
fields/00344__plt00114__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.77356815,-1,1.11877523,8.52258215,1
fields/00344__plt00114__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.75436783,-1,1.12957804,8.46752783,1
fields/00347__plt00115__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.40268803,-1,1.11873703,7.15183003,1
fields/00345__plt00115__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.43148804,-1,1.19518995,7.94080804,1
fields/00348__plt00116__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,11.5644159,-1,1.25189053,14.9147919,1
fields/00346__plt00115__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.33321595,-1,13.8520965,2.63600795,1
fields/00345__plt00115__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.91827202,-1,1.25189053,6.26864802,1
fields/00347__plt00115__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.09395194,-1,1.12957804,5.80711194,1
fields/00346__plt00115__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.5556798,-1,2.27496312,6.3993598,1
fields/00348__plt00116__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.60796809,-1,1.19458131,7.11907609,1
fields/00350__plt00116__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.44377613,-1,1.11878,8.19277413,1
fields/00349__plt00116__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.97196794,-1,13.8520965,3.27475994,1
fields/00349__plt00116__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.81225586,-1,2.25930698,7.66871186,1
fields/00355__plt00118__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.02995205,-1,2.21550424,4.92311205,1
fields/00350__plt00116__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.70595193,-1,1.12957804,7.41911193,1
fields/00352__plt00117__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.22934389,-1,2.23734397,6.10402389,1
fields/00352__plt00117__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.34348822,-1,13.8520965,4.64628022,1
fields/00353__plt00117__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.68095994,-1,1.12957804,6.39411994,1
fields/00351__plt00117__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.74009609,-1,1.19404399,8.25278409,1
fields/00353__plt00117__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.28367996,-1,1.11878478,6.03266196,1
fields/00351__plt00117__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.42841578,-1,1.25189053,7.77879178,1
fields/00354__plt00118__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.46883202,-1,1.25189053,5.81920802,1
fields/00354__plt00118__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.15897608,-1,1.19361312,6.67293208,1
fields/00356__plt00118__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.18857622,-1,1.12957804,7.90173622,1
fields/00361__plt00120__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.59606409,-1,13.8520965,3.89885609,1
fields/00358__plt00119__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.03884792,-1,13.8520965,3.34163992,1
fields/00355__plt00118__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.61433601,-1,13.8520965,2.91712801,1
fields/00358__plt00119__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.91971207,-1,2.19818037,5.82779207,1
fields/00356__plt00118__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.50291204,-1,1.11874539,7.25202604,1
fields/00361__plt00120__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.5538559,-1,2.18132497,6.4766799,1
fields/00357__plt00119__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.60489607,-1,1.19303188,7.12056407,1
fields/00357__plt00119__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.25769591,-1,1.25189053,6.60807191,1
fields/00360__plt00120__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.2155838,-1,1.25189053,7.5659598,1
fields/00359__plt00119__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.19369602,-1,1.11878597,6.94267402,1
fields/00359__plt00119__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.9440639,-1,1.12957804,6.6572239,1
fields/00360__plt00120__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.29635191,-1,1.19258275,7.81334391,1
fields/00363__plt00121__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.27820778,-1,1.19210821,7.79659978,1
fields/00362__plt00120__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.20124793,-1,1.11873465,6.95039793,1
