blob,tier_bw,setting,spec,role,comp_ms,decomp_ms,ratio,cost,adopted
fields/00367__plt00122__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.91977596,-1,2.15188741,6.86890396,1
fields/00366__plt00122__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.93977594,-1,1.1916327,7.45957194,1
fields/00362__plt00120__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.66255999,-1,1.12957804,7.37571999,1
fields/00364__plt00121__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.15721607,-1,13.8520965,3.46000807,1
fields/00363__plt00121__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.2194562,-1,1.25189053,7.5698322,1
fields/00364__plt00121__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.22086406,-1,2.16574996,4.15751606,1
fields/00366__plt00122__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.13142395,-1,1.25189053,5.48179995,1
fields/00368__plt00122__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.92278409,-1,1.11861948,6.67232009,1
fields/00365__plt00121__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.94105577,-1,1.11871197,8.69028177,1
fields/00365__plt00121__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.68921614,-1,1.12957804,8.40237614,1
fields/00368__plt00122__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.53535998,-1,1.12957804,5.24851998,1
fields/00369__plt00123__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.47443199,-1,1.19099791,6.99610399,1
fields/00373__plt00124__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.39497614,-1,2.12560104,7.36820814,1
fields/00367__plt00122__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.62371206,-1,13.8520965,4.92650406,1
fields/00371__plt00123__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.28480005,-1,1.11854728,6.03457805,1
fields/00369__plt00123__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.45366406,-1,1.25189053,6.80404006,1
fields/00370__plt00123__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.84134412,-1,2.13869835,4.80249212,1
fields/00370__plt00123__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.61324811,-1,13.8520965,2.91604011,1
fields/00371__plt00123__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.11033595,-1,1.12957804,4.82349595,1
fields/00376__plt00125__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.54527998,-1,13.8520965,5.84807198,1
fields/00372__plt00124__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.53334403,-1,1.25189053,6.88372003,1
fields/00373__plt00124__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.59747219,-1,13.8520965,4.90026419,1
fields/00376__plt00125__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.92220807,-1,2.11160807,4.90851607,1
fields/00372__plt00124__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.5039041,-1,1.19056519,7.0268561,1
fields/00374__plt00124__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.75151992,-1,1.11847331,7.50154592,1
fields/00375__plt00125__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.20236802,-1,1.19003957,6.72687602,1
fields/00378__plt00126__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.52089596,-1,1.25189053,7.87127196,1
fields/00377__plt00125__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.19452798,-1,1.11851567,4.94441198,1
fields/00374__plt00124__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.33504009,-1,1.12957804,8.04820009,1
fields/00375__plt00125__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.87644792,-1,1.25189053,7.22682392,1
fields/00377__plt00125__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.22252798,-1,1.12957804,4.93568798,1
fields/00378__plt00126__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.97219205,-1,1.18954546,5.49816405,1
fields/00379__plt00126__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.77942395,-1,2.09900332,5.77765995,1
fields/00384__plt00128__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.55430412,-1,1.18868647,8.08282412,1
fields/00380__plt00126__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.59180808,-1,1.11843872,7.34195008,1
fields/00381__plt00127__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.56646395,-1,1.25189053,6.91683995,1
fields/00379__plt00126__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.78175998,-1,13.8520965,4.08455198,1
fields/00380__plt00126__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.03718376,-1,1.12957804,7.75034376,1
fields/00382__plt00127__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.57699203,-1,13.8520965,4.87978403,1
fields/00382__plt00127__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.26399994,-1,2.0862036,5.27449594,1
fields/00381__plt00127__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.42361593,-1,1.18915155,6.95075593,1
fields/00383__plt00127__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.5725441,-1,1.11841486,9.3227661,1
fields/00384__plt00128__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.30947208,-1,1.25189053,5.65984808,1
fields/00385__plt00128__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.51865578,-1,2.07356315,6.54140778,1
fields/00385__plt00128__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.5425601,-1,13.8520965,3.8453521,1
fields/00383__plt00127__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.57756805,-1,1.12957804,8.29072805,1
fields/00386__plt00128__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.43971205,-1,1.12957804,6.15287205,1
fields/00386__plt00128__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.26947188,-1,1.11840531,6.01972588,1
fields/00387__plt00129__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.43747187,-1,1.18823253,7.96733987,1
fields/00388__plt00129__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.450592011,-1,2.06120864,2.48546801,1
fields/00387__plt00129__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.558304012,-1,1.25189053,3.90868001,1
fields/00393__plt00131__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.16684818,-1,1.18725713,8.69961618,1
fields/00391__plt00130__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.26268816,-1,2.04600195,6.31268816,1
fields/00389__plt00129__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.230880007,-1,1.12957804,3.94404001,1
fields/00388__plt00129__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.75254405,-1,13.8520965,2.05533605,1
fields/00389__plt00129__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.470432013,-1,1.11836177,4.22083201,1
fields/00393__plt00131__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.71116805,-1,1.25189053,6.06154405,1
fields/00392__plt00130__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.01478386,-1,1.12957804,8.72794386,1
fields/00390__plt00130__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.99318397,-1,1.25189053,5.34355997,1
fields/00394__plt00131__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.23187208,-1,13.8520965,4.53466408,1
fields/00392__plt00130__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.02041578,-1,1.1183582,8.77082778,1
fields/00394__plt00131__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.91443205,-1,2.02926497,6.98134005,1
fields/00395__plt00131__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.44713604,-1,1.12957804,5.16029604,1
fields/00390__plt00130__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.8692801,-1,1.18767535,7.4008041,1
fields/00391__plt00130__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.0628159,-1,13.8520965,2.3656079,1
fields/00396__plt00132__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.50339198,-1,1.18684055,5.03739998,1
fields/00395__plt00131__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.32415998,-1,1.11834925,5.07460198,1
fields/00399__plt00133__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.65856004,-1,1.18624575,7.19434004,1
fields/00398__plt00132__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.20480013,-1,1.12957804,7.91796013,1
fields/00399__plt00133__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.21990395,-1,1.25189053,7.57027995,1
fields/00396__plt00132__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.174016,-1,1.25189053,6.524392,1
fields/00400__plt00133__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.63964796,-1,1.99926785,5.73756796,1
fields/00397__plt00132__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.26428795,-1,2.01352623,6.34735195,1
fields/00397__plt00132__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.17251205,-1,13.8520965,3.47530405,1
fields/00398__plt00132__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.79231977,-1,1.11828962,8.54296177,1
fields/00402__plt00134__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.94822407,-1,1.18568909,8.48566407,1
fields/00400__plt00133__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.54271996,-1,13.8520965,1.84551196,1
fields/00403__plt00134__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.41235209,-1,1.98541296,7.52491209,1
fields/00404__plt00134__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.05388784,-1,1.12957804,8.76704784,1
fields/00406__plt00135__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.84172821,-1,1.97285429,6.96773621,1
fields/00401__plt00133__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.05657578,-1,1.12957804,7.76973578,1
fields/00401__plt00133__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.38201594,-1,1.11830631,5.13260194,1
fields/00402__plt00134__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.27759981,-1,1.25189053,7.62797581,1
fields/00404__plt00134__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.3238399,-1,1.11830751,7.0744219,1
fields/00409__plt00136__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.72800016,-1,1.96077977,7.86710016,1
fields/00403__plt00134__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.79920006,-1,13.8520965,4.10199206,1
fields/00405__plt00135__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.47036791,-1,1.18509008,7.00959591,1
fields/00405__plt00135__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.32307196,-1,1.25189053,4.67344796,1
fields/00406__plt00135__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.72979212,-1,13.8520965,5.03258412,1
fields/00407__plt00135__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.34707189,-1,1.12957804,6.06023189,1
fields/00408__plt00136__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.76867199,-1,1.18434853,7.31011599,1
fields/00410__plt00136__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.66441607,-1,1.11838921,7.41472407,1
fields/00408__plt00136__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.01167989,-1,1.25189053,5.36205589,1
fields/00407__plt00135__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.07574391,-1,1.11832301,5.82627391,1
fields/00409__plt00136__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.2436161,-1,13.8520965,4.5464081,1
fields/00412__plt00137__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.01920009,-1,13.8520965,3.32199209,1
fields/00413__plt00137__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.07849598,-1,1.11840233,6.82875998,1
fields/00410__plt00136__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.792768,-1,1.12957804,6.505928,1
fields/00411__plt00137__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.71190405,-1,1.18383374,5.25488805,1
fields/00411__plt00137__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.450912,-1,1.25189053,7.801288,1
fields/00412__plt00137__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.92227197,-1,1.95072293,5.07239997,1
fields/00414__plt00138__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.42252803,-1,1.18327934,4.96717203,1
fields/00413__plt00137__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.42390394,-1,1.12957804,5.13706394,1
fields/00415__plt00138__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.38790405,-1,13.8520965,1.69069605,1
fields/00416__plt00138__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.62867188,-1,1.11844408,6.37879588,1
fields/00416__plt00138__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.03465605,-1,1.12957804,6.74781605,1
fields/00414__plt00138__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.91254401,-1,1.25189053,5.26292001,1
fields/00415__plt00138__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.87660789,-1,1.9410813,5.03741589,1
fields/00417__plt00139__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.44515204,-1,1.25189053,6.79552804,1
fields/00417__plt00139__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.59168005,-1,1.18268943,7.13809205,1
fields/00418__plt00139__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.84121609,-1,1.93058143,5.01377609,1
fields/00419__plt00139__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.54582405,-1,1.12957804,6.25898405,1
fields/00423__plt00141__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.15369606,-1,1.18170313,6.70306806,1
fields/00418__plt00139__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,6.31555223,-1,13.8520965,6.61834423,1
fields/00420__plt00140__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.05107188,-1,1.25189053,5.40144788,1
fields/00420__plt00140__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.04950404,-1,1.18218141,5.59744004,1
fields/00423__plt00141__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.68736005,-1,1.25189053,6.03773605,1
fields/00419__plt00139__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.432096,-1,1.1184757,5.182114,1
fields/00421__plt00140__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.73875189,-1,1.91990977,5.92338789,1
fields/00422__plt00140__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.149472,-1,1.11849717,6.899418,1
fields/00422__plt00140__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.31955194,-1,1.12957804,7.03271194,1
fields/00424__plt00141__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.96755195,-1,13.8520965,3.27034395,1
fields/00424__plt00141__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.50211191,-1,1.90723003,4.70127191,1
fields/00421__plt00140__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.13216019,-1,13.8520965,4.43495219,1
fields/00426__plt00142__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.58489609,-1,1.25189053,5.93527209,1
fields/00425__plt00141__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.78675199,-1,1.11856996,6.53645399,1
fields/00426__plt00142__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.9462719,-1,1.18114407,6.4973239,1
fields/00425__plt00141__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.60025597,-1,1.12957804,6.31341597,1
fields/00430__plt00143__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.72588801,-1,13.8520965,4.02868001,1
fields/00427__plt00142__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.80745602,-1,1.89132309,5.02511202,1
fields/00427__plt00142__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.19811201,-1,13.8520965,4.50090401,1
fields/00428__plt00142__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.78473592,-1,1.12957804,6.49789592,1
fields/00431__plt00143__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.93772793,-1,1.12957804,6.65088793,1
fields/00433__plt00144__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.36220789,-1,13.8520965,2.66499989,1
fields/00428__plt00142__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.56656003,-1,1.1186517,6.31598803,1
fields/00429__plt00143__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.74879998,-1,1.18081819,4.30083198,1
fields/00432__plt00144__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.66102409,-1,1.18034499,6.21448009,1
fields/00431__plt00143__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.45270395,-1,1.11864454,5.20215595,1
fields/00430__plt00143__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.63990402,-1,1.8747202,5.87720002,1
fields/00429__plt00143__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.52569604,-1,1.25189053,5.87607204,1
fields/00434__plt00144__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.59939194,-1,1.11882954,7.34822394,1
fields/00434__plt00144__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.20028806,-1,1.12957804,5.91344806,1
fields/00432__plt00144__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.19548798,-1,1.25189053,6.54586398,1
fields/00433__plt00144__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.11107206,-1,1.85685952,6.36988806,1
fields/00436__plt00145__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.11337602,-1,13.8520965,1.41616802,1
