blob,tier_bw,setting,spec,role,comp_ms,decomp_ms,ratio,cost,adopted
fields/00438__plt00146__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.31529617,-1,1.25189053,7.66567217,1
fields/00435__plt00145__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.96217608,-1,1.25189053,6.31255208,1
fields/00435__plt00145__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.34809589,-1,1.17991333,5.90285189,1
fields/00438__plt00146__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.70991993,-1,1.17949791,7.26592793,1
fields/00436__plt00145__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.7097919,-1,1.8394618,5.9899719,1
fields/00437__plt00145__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.12031996,-1,1.12957804,4.83347996,1
fields/00437__plt00145__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.19670391,-1,1.11890476,6.94528391,1
fields/00439__plt00146__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.54998398,-1,1.82384516,5.84968798,1
fields/00441__plt00147__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.92473602,-1,1.17906156,5.48206002,1
fields/00440__plt00146__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.38332796,-1,1.11900984,6.13155596,1
fields/00441__plt00147__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.18057609,-1,1.25189053,6.53095209,1
fields/00440__plt00146__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.68400002,-1,1.12957804,8.39716002,1
fields/00439__plt00146__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,8.26288033,-1,13.8520965,8.56567233,1
fields/00443__plt00147__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.978432,-1,1.11912807,4.726264,1
fields/00442__plt00147__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.24067211,-1,1.81048989,6.55734011,1
fields/00442__plt00147__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.32768011,-1,13.8520965,3.63047211,1
fields/00444__plt00148__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.0487361,-1,1.17873551,5.6070441,1
fields/00447__plt00149__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.88076794,-1,1.17836726,5.44018794,1
fields/00443__plt00147__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.90227199,-1,1.12957804,5.61543199,1
fields/00445__plt00148__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.12470388,-1,1.7988242,5.45639588,1
fields/00444__plt00148__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.55123198,-1,1.25189053,3.90160798,1
fields/00446__plt00148__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.1773119,-1,1.12957804,6.8904719,1
fields/00445__plt00148__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.23939204,-1,13.8520965,3.54218404,1
fields/00446__plt00148__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.440768,-1,1.11920572,7.18834,1
fields/00448__plt00149__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.78819203,-1,13.8520965,3.09098403,1
fields/00449__plt00149__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.75379205,-1,1.11932997,7.50094805,1
fields/00447__plt00149__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.86847997,-1,1.25189053,7.21885597,1
fields/00449__plt00149__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.98422384,-1,1.12957804,8.69738384,1
fields/00450__plt00150__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.49647999,-1,1.25189053,5.84685599,1
fields/00448__plt00149__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.80944002,-1,1.7878808,4.15540402,1
fields/00452__plt00150__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.32265615,-1,1.12957804,8.03581615,1
fields/00451__plt00150__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.5086081,-1,13.8520965,3.8114001,1
fields/00452__plt00150__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.69296002,-1,1.1193694,5.43998402,1
fields/00453__plt00151__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.95955205,-1,1.17757855,5.52135605,1
fields/00451__plt00150__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.25251198,-1,1.7763021,6.61376798,1
fields/00453__plt00151__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.70547199,-1,1.25189053,6.05584799,1
fields/00450__plt00150__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.42444801,-1,1.17797675,6.98504801,1
fields/00455__plt00151__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.98185611,-1,1.12957804,7.69501611,1
fields/00458__plt00152__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.58640003,-1,1.11949727,8.33299603,1
fields/00455__plt00151__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.15942383,-1,1.11942795,7.90625183,1
fields/00456__plt00152__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.14400005,-1,1.25189053,5.49437605,1
fields/00454__plt00151__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.8526082,-1,13.8520965,5.1554002,1
fields/00454__plt00151__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.89171195,-1,1.76342104,6.27021595,1
fields/00456__plt00152__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.37247992,-1,1.17718592,6.93547192,1
fields/00459__plt00153__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.24819183,-1,1.25189053,7.59856783,1
fields/00457__plt00152__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.99558401,-1,1.75016441,6.39210401,1
fields/00460__plt00153__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.17894411,-1,1.73738766,5.59308811,1
fields/00458__plt00152__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.2054081,-1,1.12957804,5.9185681,1
fields/00459__plt00153__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.3624959,-1,1.17685033,6.9265039,1
fields/00457__plt00152__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.33395195,-1,13.8520965,4.63674395,1
fields/00461__plt00153__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.5155201,-1,1.11953492,7.2619901,1
fields/00461__plt00153__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.9310081,-1,1.12957804,7.6441681,1
fields/00460__plt00153__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.62665606,-1,13.8520965,5.92944806,1
fields/00463__plt00154__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.50937605,-1,1.72572719,5.93983205,1
fields/00463__plt00154__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.66332805,-1,13.8520965,1.96612005,1
fields/00466__plt00155__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.329216,-1,13.8520965,3.632008,1
fields/00462__plt00154__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.97616005,-1,1.17651098,6.54119605,1
fields/00462__plt00154__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.56902409,-1,1.25189053,6.91940009,1
fields/00464__plt00154__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.2105279,-1,1.12957804,5.9236879,1
fields/00466__plt00155__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.91241598,-1,1.7145193,5.35875998,1
fields/00465__plt00155__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.59680009,-1,1.17599111,6.16341209,1
fields/00465__plt00155__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.89014411,-1,1.25189053,6.24052011,1
fields/00467__plt00155__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.58998406,-1,1.12957804,5.30314406,1
fields/00468__plt00156__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.65206385,-1,1.17558899,8.21989585,1
fields/00468__plt00156__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.71395195,-1,1.25189053,5.06432795,1
fields/00464__plt00154__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,6.28512001,-1,1.11954927,10.031542,1
fields/00467__plt00155__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.45619202,-1,1.11973637,5.20198802,1
fields/00469__plt00156__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.96163201,-1,13.8520965,4.26442401,1
fields/00469__plt00156__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.53180802,-1,1.70427558,3.99285602,1
fields/00470__plt00156__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.27721596,-1,1.11984519,6.02264796,1
fields/00473__plt00157__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.7516799,-1,1.12957804,7.4648399,1
fields/00471__plt00157__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.78435206,-1,1.17506861,7.35376406,1
fields/00472__plt00157__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.74207997,-1,1.69728794,5.21325997,1
fields/00470__plt00156__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.93504,-1,1.12957804,6.6482,1
fields/00475__plt00158__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.21116805,-1,1.68854178,4.69514805,1
fields/00474__plt00158__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.44963193,-1,1.17459212,7.02049193,1
fields/00475__plt00158__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.57955205,-1,13.8520965,1.88234405,1
fields/00471__plt00157__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.80780792,-1,1.25189053,7.15818392,1
fields/00472__plt00157__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.79952002,-1,13.8520965,3.10231202,1
fields/00476__plt00158__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.08073592,-1,1.12016939,5.82508392,1
fields/00473__plt00157__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.35824013,-1,1.11997138,8.10325013,1
fields/00474__plt00158__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.85369611,-1,1.25189053,6.20407211,1
fields/00476__plt00158__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.80806398,-1,1.12957804,6.52122398,1
fields/00477__plt00159__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.32806396,-1,1.25189053,6.67843996,1
fields/00477__plt00159__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.38499188,-1,1.17426853,5.95683588,1
fields/00478__plt00159__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.94057608,-1,13.8520965,4.24336808,1
fields/00478__plt00159__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.48537588,-1,1.6798207,5.98225188,1
fields/00482__plt00160__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.40041602,-1,1.12957804,5.11357602,1
fields/00479__plt00159__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.4396801,-1,1.12031121,8.1835541,1
fields/00479__plt00159__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.08793592,-1,1.12957804,6.80109592,1
fields/00480__plt00160__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.2025919,-1,1.17381633,5.7758119,1
fields/00481__plt00160__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.18777609,-1,1.67127716,5.69741609,1
fields/00480__plt00160__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.19206405,-1,1.25189053,5.54244005,1
fields/00481__plt00160__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.876447976,-1,13.8517305,1.17924798,1
fields/00485__plt00161__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.67369604,-1,1.12957317,6.38687204,1
fields/00482__plt00160__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.898591995,-1,1.12038542,4.642218,1
fields/00483__plt00161__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.31363201,-1,1.17343671,4.88800801,1
fields/00484__plt00161__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.27747202,-1,1.66227178,6.80070802,1
fields/00483__plt00161__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.85219204,-1,1.25189053,5.20256804,1
fields/00484__plt00161__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.86752009,-1,13.8327265,3.17073609,1
fields/00487__plt00162__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.55171204,-1,13.802501,2.85559204,1
fields/00486__plt00162__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.02108788,-1,1.25189053,6.37146388,1
fields/00488__plt00162__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.00038409,-1,1.12958048,6.71353609,1
fields/00485__plt00161__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.84649611,-1,1.12049677,6.58975011,1
fields/00489__plt00163__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.6069119,-1,1.25189053,5.9572879,1
fields/00487__plt00162__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.17030406,-1,1.65424717,5.70578006,1
fields/00486__plt00162__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.93865597,-1,1.1730547,5.51419597,1
fields/00489__plt00163__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.88896,-1,1.17265983,5.465704,1
fields/00490__plt00163__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.20806408,-1,1.6464315,5.75557608,1
fields/00488__plt00162__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.88111997,-1,1.1207303,6.62359397,1
fields/00490__plt00163__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.276896,-1,13.7724073,1.58144,1
fields/00492__plt00164__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.17843199,-1,1.1721368,7.75677199,1
fields/00493__plt00164__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.83417606,-1,1.63881995,6.39352006,1
fields/00491__plt00163__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.09350395,-1,1.12086807,6.83551795,1
fields/00494__plt00164__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.81705594,-1,1.12099389,6.55864994,1
fields/00493__plt00164__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.66739202,-1,13.7374034,2.97271202,1
fields/00491__plt00163__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.07580805,-1,1.12956344,6.78901605,1
fields/00492__plt00164__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.26131201,-1,1.25188754,7.61169601,1
fields/00495__plt00165__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.81110406,-1,1.17177921,5.39053606,1
fields/00500__plt00166__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.58905602,-1,1.12956831,6.30224802,1
fields/00494__plt00164__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,9.57478428,-1,1.12957074,13.2879683,1
fields/00495__plt00165__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.263648003,-1,1.25188754,3.614032,1
fields/00497__plt00165__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.26336002,-1,1.12958534,7.97649602,1
fields/00496__plt00165__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.23632002,-1,1.63118963,4.80763602,1
fields/00496__plt00165__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.53823996,-1,13.6019717,2.84659996,1
fields/00497__plt00165__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.89276791,-1,1.12116409,6.63379391,1
fields/00500__plt00166__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.07001591,-1,1.12130676,7.81056591,1
fields/00499__plt00166__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.36806393,-1,13.4522502,2.67985593,1
fields/00498__plt00166__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.61113596,-1,1.25188157,7.96153596,1
fields/00498__plt00166__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.10393596,-1,1.1713708,6.68461596,1
fields/00499__plt00166__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.84163189,-1,1.62307714,6.42579989,1
fields/00502__plt00167__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.37987208,-1,13.2882524,2.69551208,1
fields/00501__plt00167__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.48111999,-1,1.25188456,4.83151199,1
fields/00503__plt00167__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.9819839,-1,1.12961455,6.6950239,1
fields/00505__plt00168__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.01958418,-1,1.60619331,7.63091618,1
fields/00503__plt00167__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.89196801,-1,1.12141589,7.63215401,1
fields/00501__plt00167__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,6.17043209,-1,1.17089338,9.75257209,1
fields/00502__plt00167__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.11119986,-1,1.61516683,6.70802386,1
fields/00504__plt00168__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.52460802,-1,1.17030139,5.10856002,1
fields/00506__plt00168__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.73548794,-1,1.12154723,6.47523594,1
fields/00507__plt00169__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.951776028,-1,1.1698405,4.53714003,1
fields/00504__plt00168__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.75747204,-1,1.25187858,6.10788004,1
fields/00505__plt00168__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.23020792,-1,13.1049066,4.55026392,1
fields/00506__plt00168__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.831424,-1,1.12959994,5.544512,1
fields/00510__plt00170__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.19903994,-1,1.25186064,6.54949594,1
fields/00512__plt00170__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.56876802,-1,1.12189702,6.30735002,1
