blob,tier_bw,setting,spec,role,comp_ms,decomp_ms,ratio,cost,adopted
fields/00511__plt00170__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.22531199,-1,12.6422801,2.55707999,1
fields/00508__plt00169__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.45699191,-1,12.9189069,3.78165591,1
fields/00508__plt00169__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.39974403,-1,1.59639,5.02711203,1
fields/00509__plt00169__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.34656,-1,1.12958048,6.059712,1
fields/00509__plt00169__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.81619191,-1,1.1217164,6.55537591,1
fields/00507__plt00169__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.54703999,-1,1.25189053,4.89741599,1
fields/00510__plt00170__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.71209598,-1,1.16924044,7.29929998,1
fields/00511__plt00170__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.96003199,-1,1.58701061,5.60292799,1
fields/00514__plt00171__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.46979189,-1,12.4465969,4.80677589,1
fields/00516__plt00172__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.1216321,-1,1.25146919,7.4731361,1
fields/00517__plt00172__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.22252798,-1,12.1692547,3.56719198,1
fields/00513__plt00171__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.78940797,-1,1.16878951,6.37799597,1
fields/00512__plt00170__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.1686399,-1,1.12960725,5.8817039,1
fields/00513__plt00171__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.30265594,-1,1.25166937,6.65362394,1
fields/00514__plt00171__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.31113601,-1,1.57785713,5.96936401,1
fields/00515__plt00171__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.82768011,-1,1.12959508,6.54078411,1
fields/00516__plt00172__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.46140814,-1,1.16835194,8.05134014,1
fields/00518__plt00172__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.22390389,-1,1.12220319,6.96146589,1
fields/00515__plt00171__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.18886399,-1,1.12204108,6.92696599,1
fields/00517__plt00172__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.40150404,-1,1.56890017,6.07490804,1
fields/00518__plt00172__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.38905621,-1,1.12955614,8.10228821,1
fields/00520__plt00173__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.397119999,-1,11.941691,0.748351999,1
fields/00519__plt00173__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.30985606,-1,1.16783795,4.90136806,1
fields/00521__plt00173__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.381471992,-1,1.12242061,4.11830999,1
fields/00519__plt00173__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.506431997,-1,1.2512422,3.858544,1
fields/00520__plt00173__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.72531199,-1,1.5613847,4.41158399,1
fields/00525__plt00175__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.26153588,-1,1.25063631,6.61527188,1
fields/00522__plt00174__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.74630404,-1,1.25092575,8.09926404,1
fields/00524__plt00174__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.20332801,-1,1.12957561,4.91649601,1
fields/00522__plt00174__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.7046721,-1,1.16754277,7.2970921,1
fields/00521__plt00173__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.31443191,-1,1.12961942,7.02745591,1
fields/00523__plt00174__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.34432006,-1,11.7804292,2.70036006,1
fields/00524__plt00174__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.48556805,-1,1.12254918,7.22197805,1
fields/00526__plt00175__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.09212804,-1,1.54701036,5.80336004,1
fields/00527__plt00175__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.56620789,-1,1.12269041,7.30214789,1
fields/00523__plt00174__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.25721598,-1,1.55391095,5.95640798,1
fields/00525__plt00175__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.74822378,-1,1.16719837,8.34170378,1
fields/00527__plt00175__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.66614389,-1,1.12958534,7.37927989,1
fields/00526__plt00175__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.06294394,-1,11.4248856,3.43006394,1
fields/00532__plt00177__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.21961606,-1,10.9468409,1.60276806,1
fields/00530__plt00176__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.41270399,-1,1.12286052,6.14807799,1
fields/00531__plt00177__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.54025602,-1,1.16650239,6.13588002,1
fields/00529__plt00176__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.8768959,-1,1.54002829,6.6004199,1
fields/00528__plt00176__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.09993601,-1,1.25027543,7.45464001,1
fields/00531__plt00177__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.84150398,-1,1.24999225,5.19696798,1
fields/00528__plt00176__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.49299204,-1,1.16685677,5.08752404,1
fields/00533__plt00177__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.33887994,-1,1.12308903,5.07349394,1
fields/00530__plt00176__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.42035198,-1,1.12959021,6.13347198,1
fields/00533__plt00177__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.54447997,-1,1.12958291,5.25762397,1
fields/00529__plt00176__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.30982399,-1,11.2488843,2.68268799,1
fields/00532__plt00177__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.5078721,-1,1.53286466,6.2441241,1
fields/00534__plt00178__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.53532803,-1,1.16610932,5.13216403,1
fields/00535__plt00178__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.91219211,-1,10.7218553,4.30338411,1
fields/00537__plt00179__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.72496009,-1,1.24945605,7.08186409,1
fields/00535__plt00178__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.33839989,-1,1.52605382,5.08686389,1
fields/00538__plt00179__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.34451199,-1,1.51927683,4.10523599,1
fields/00534__plt00178__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.15372801,-1,1.24973601,6.50988001,1
fields/00539__plt00179__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.18944001,-1,1.12344339,4.92287601,1
fields/00536__plt00178__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.79110396,-1,1.12321234,5.52530796,1
fields/00536__plt00178__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.38684797,-1,1.12956344,5.10005597,1
fields/00540__plt00180__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.52627206,-1,1.24920895,5.88384006,1
fields/00537__plt00179__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,10.6109123,-1,1.16578262,14.2087563,1
fields/00538__plt00179__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.5172801,-1,10.4360842,2.9191841,1
fields/00539__plt00179__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.19545603,-1,1.12953424,6.90876003,1
fields/00542__plt00180__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.796,-1,1.12955371,6.50924,1
fields/00541__plt00180__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.721632,-1,10.201545,2.132776,1
fields/00540__plt00180__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.34422398,-1,1.16533952,6.94343598,1
fields/00541__plt00180__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.36812806,-1,1.51277797,5.14071206,1
fields/00542__plt00180__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.13907194,-1,1.1236613,6.87178394,1
fields/00544__plt00181__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.22883201,-1,9.96025685,3.64993601,1
fields/00543__plt00181__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.65827203,-1,1.16499901,5.25853603,1
fields/00546__plt00182__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.335263997,-1,1.16463412,3.936656,1
fields/00544__plt00181__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.432992011,-1,1.50688432,3.21642001,1
fields/00543__plt00181__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.362432,-1,1.24884593,4.720976,1
fields/00545__plt00181__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.30988801,-1,1.1239088,5.04177801,1
fields/00545__plt00181__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.26393604,-1,1.1294588,6.97748804,1
fields/00548__plt00182__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.40454412,-1,1.12947827,6.11803212,1
fields/00548__plt00182__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.980543971,-1,1.12416424,4.71158597,1
fields/00546__plt00182__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.759840012,-1,1.24864071,4.11893601,1
fields/00547__plt00182__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.857631981,-1,1.50073564,3.65246398,1
fields/00547__plt00182__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.02815998,-1,9.68446719,1.46125598,1
fields/00549__plt00183__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.30835199,-1,1.16421258,4.91104799,1
fields/00551__plt00183__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.39702404,-1,1.12424861,5.12778604,1
fields/00549__plt00183__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.520063996,-1,1.24827504,3.880144,1
fields/00551__plt00183__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.10976005,-1,1.12939068,4.82353605,1
fields/00550__plt00183__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.90553606,-1,1.49440902,4.71220006,1
fields/00550__plt00183__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.527455986,-1,9.49487486,0.969199986,1
fields/00554__plt00184__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.72422397,-1,1.12938581,5.43801597,1
fields/00552__plt00184__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.32851195,-1,1.16388435,5.93222395,1
fields/00552__plt00184__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.41868806,-1,1.24796306,6.77960806,1
fields/00554__plt00184__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.888671994,-1,1.12442101,4.61886199,1
fields/00553__plt00184__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.49667192,-1,1.48800036,5.31542392,1
fields/00553__plt00184__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.06249595,-1,9.23806671,1.51651995,1
fields/00555__plt00185__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.33948803,-1,1.24754732,4.70152803,1
fields/00555__plt00185__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.47814393,-1,1.16355114,6.08288793,1
fields/00556__plt00185__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.18752003,-1,1.48170297,5.01825203,1
fields/00556__plt00185__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.63116789,-1,8.99540183,3.09743989,1
fields/00558__plt00186__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.68339205,-1,1.16314071,5.28940805,1
fields/00557__plt00185__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.72671998,-1,1.12468935,5.45601998,1
fields/00557__plt00185__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.45814395,-1,1.12941258,6.17184795,1
fields/00559__plt00186__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.31219196,-1,8.74571295,3.79177596,1
fields/00558__plt00186__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.47203195,-1,1.24712296,4.83521595,1
fields/00560__plt00186__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.88937593,-1,1.12488119,6.61803993,1
fields/00563__plt00187__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.68419194,-1,1.12942717,6.39784794,1
fields/00564__plt00188__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.1194241,-1,1.16244183,5.7276081,1
fields/00559__plt00186__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.83967996,-1,1.47567875,5.68196796,1
fields/00561__plt00187__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.10377598,-1,1.16277827,6.71091598,1
fields/00562__plt00187__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.720608,-1,1.47008451,5.573712,1
fields/00565__plt00188__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.10051203,-1,1.4649663,3.96358403,1
fields/00560__plt00186__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.57193589,-1,1.12940528,7.28566389,1
fields/00562__plt00187__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.65148807,-1,8.52265227,3.14362407,1
fields/00565__plt00188__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.16700792,-1,8.34587711,3.66956792,1
fields/00567__plt00189__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.114784,-1,1.24591972,5.481216,1
fields/00563__plt00187__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.40592003,-1,1.1250224,6.13411603,1
fields/00561__plt00187__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.41635203,-1,1.24680859,5.78038403,1
fields/00564__plt00188__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.14172792,-1,1.2463077,6.50711192,1
fields/00567__plt00189__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.99583995,-1,1.16217642,5.60484795,1
fields/00571__plt00190__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.36668801,-1,1.45442239,4.25051601,1
fields/00571__plt00190__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.28767991,-1,7.90161563,3.81849591,1
fields/00566__plt00188__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.87609601,-1,1.12941014,6.58980801,1
fields/00566__plt00188__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.75679994,-1,1.12528197,6.48413594,1
fields/00568__plt00189__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.1818881,-1,1.45957473,6.0555361,1
fields/00574__plt00191__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.31305599,-1,1.44926322,6.20714999,1
fields/00569__plt00189__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.33737612,-1,1.12544019,7.06418812,1
fields/00568__plt00189__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.7364161,-1,8.11038921,3.2535681,1
fields/00569__plt00189__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.03942394,-1,1.12936149,5.75329594,1
fields/00570__plt00190__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.40156806,-1,1.16170389,5.01204406,1
fields/00572__plt00190__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.10604811,-1,1.12566491,5.83211611,1
fields/00570__plt00190__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.37676811,-1,1.24542546,5.74453611,1
fields/00573__plt00191__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.97123194,-1,1.24497889,7.34020794,1
fields/00572__plt00190__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.95775986,-1,1.1294588,9.67131186,1
fields/00575__plt00191__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.51993597,-1,1.12576401,5.24567597,1
fields/00577__plt00192__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.47289598,-1,7.46827726,2.03451198,1
fields/00573__plt00191__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.29030395,-1,1.16134877,6.90188395,1
fields/00574__plt00191__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.73555207,-1,7.6634607,3.28286407,1
fields/00575__plt00191__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,6.86278391,-1,1.129488,10.5762399,1
fields/00576__plt00192__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.072896,-1,1.16106844,5.685348,1
fields/00576__plt00192__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.93327999,-1,1.24458878,7.30331199,1
fields/00578__plt00192__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.47030401,-1,1.12941501,6.18400001,1
fields/00577__plt00192__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.77497602,-1,1.44454639,6.67852002,1
fields/00579__plt00193__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.10911989,-1,1.16075868,5.72253589,1
fields/00578__plt00192__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.04889607,-1,1.12595984,5.77398807,1
fields/00582__plt00194__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.458144009,-1,1.16042469,4.07260001,1
fields/00580__plt00193__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.469695985,-1,7.30043444,1.04422399,1
fields/00580__plt00193__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.40576005,-1,1.43963183,5.31921605,1
fields/00579__plt00193__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.70211196,-1,1.24406605,5.07355996,1
