blob,tier_bw,setting,spec,role,comp_ms,decomp_ms,ratio,cost,adopted
fields/00581__plt00193__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.16159999,-1,1.12612672,4.88613999,1
fields/00583__plt00194__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.67097592,-1,1.43567093,6.59246992,1
fields/00585__plt00195__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.20060802,-1,1.16009475,4.81609202,1
fields/00586__plt00195__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.60143995,-1,6.90370409,2.20898395,1
fields/00581__plt00193__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.509248018,-1,1.12945394,4.22281602,1
fields/00584__plt00194__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.57532811,-1,1.12625856,7.29943211,1
fields/00583__plt00194__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.29724789,-1,7.08334572,3.88938389,1
fields/00585__plt00195__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.55670404,-1,1.24319287,4.93052004,1
fields/00582__plt00194__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.458848,-1,1.24369126,4.831312,1
fields/00584__plt00194__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.22252798,-1,1.12941014,5.93623998,1
fields/00587__plt00195__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.52432001,-1,1.12947097,5.23783201,1
fields/00586__plt00195__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.75401604,-1,1.43111428,4.68481204,1
fields/00588__plt00196__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.948704,-1,1.15987788,6.564864,1
fields/00587__plt00195__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.28364801,-1,1.12647574,7.00703401,1
fields/00589__plt00196__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.54268801,-1,6.70376432,2.16835201,1
fields/00588__plt00196__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.92700791,-1,1.24291583,6.30157591,1
fields/00589__plt00196__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.85139203,-1,1.42647972,4.79171003,1
fields/00592__plt00197__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.690752029,-1,1.42225598,3.63980203,1
fields/00591__plt00197__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.976895988,-1,1.15960082,4.59391999,1
fields/00590__plt00196__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.63919997,-1,1.12675415,5.36166597,1
fields/00590__plt00196__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.699648023,-1,1.12944421,4.41324802,1
fields/00591__plt00197__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.03017592,-1,1.24240629,5.40612792,1
fields/00592__plt00197__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.822687984,-1,6.53269537,1.46473598,1
fields/00596__plt00198__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.0498879,-1,1.1294661,6.7634159,1
fields/00595__plt00198__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.43590403,-1,1.4179891,5.39382803,1
fields/00593__plt00197__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.27520001,-1,1.12690127,4.99718001,1
fields/00593__plt00197__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.46313596,-1,1.1294807,6.17661596,1
fields/00594__plt00198__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.36492801,-1,1.15931684,5.98283801,1
fields/00596__plt00198__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.36569595,-1,1.12717504,6.08677195,1
fields/00597__plt00199__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.84176004,-1,1.15908617,5.46039004,1
fields/00594__plt00198__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.448224008,-1,1.24206781,3.82509601,1
fields/00595__plt00198__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.427104,-1,6.37037217,4.085512,1
fields/00597__plt00199__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.36332798,-1,1.24162364,5.74140798,1
fields/00600__plt00200__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.852159977,-1,1.15882998,4.47158998,1
fields/00598__plt00199__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.29475188,-1,1.41426449,5.26046588,1
fields/00598__plt00199__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.48995209,-1,6.19520726,3.16697609,1
fields/00599__plt00199__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.76777601,-1,1.12739985,6.48811001,1
fields/00600__plt00200__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.448927999,-1,1.24125914,3.828,1
fields/00599__plt00199__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.06835198,-1,1.12946002,5.78189998,1
fields/00602__plt00200__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.1208961,-1,1.12762475,5.8404881,1
fields/00601__plt00200__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.18470395,-1,1.41002734,4.15932995,1
fields/00602__plt00200__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.07075202,-1,1.12944299,4.78435602,1
fields/00603__plt00201__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.0032959,-1,1.24083024,6.3835359,1
fields/00601__plt00200__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.34335995,-1,6.0581564,4.03569995,1
fields/00603__plt00201__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.45040011,-1,1.15853486,6.07075211,1
fields/00606__plt00202__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.431584,-1,1.24032827,4.813192,1
fields/00604__plt00201__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.39974403,-1,1.40625008,5.38236003,1
fields/00604__plt00201__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.85747194,-1,5.88839534,2.56977194,1
fields/00611__plt00203__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.557215989,-1,1.12827631,4.27465999,1
fields/00605__plt00201__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.96172798,-1,1.12781941,5.68067798,1
fields/00607__plt00202__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.77420807,-1,1.40259619,5.76459407,1
fields/00605__plt00201__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.21689606,-1,1.12962307,5.92990806,1
fields/00606__plt00202__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.98969603,-1,1.15819959,5.61109603,1
fields/00609__plt00203__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.10944009,-1,1.15797192,6.73155209,1
fields/00607__plt00202__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.60076797,-1,5.7479841,2.33046797,1
fields/00610__plt00203__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.86681604,-1,5.60924804,3.61456404,1
fields/00608__plt00202__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,5.11667204,-1,1.12800201,8.83502004,1
fields/00608__plt00202__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.00428796,-1,1.12968026,5.71711196,1
fields/00613__plt00204__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.90355206,-1,1.39503412,4.91014806,1
fields/00613__plt00204__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.35891199,-1,5.4870539,3.12331199,1
fields/00611__plt00203__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.14140797,-1,1.12960238,4.85448797,1
fields/00609__plt00203__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.00230408,-1,1.2399176,5.38503208,1
fields/00610__plt00203__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.730304,-1,1.39916377,4.728026,1
fields/00614__plt00204__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.50806403,-1,1.12846755,6.22487803,1
fields/00614__plt00204__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.57420802,-1,1.12963158,6.28719202,1
fields/00612__plt00204__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.07312012,-1,1.15771878,5.69602412,1
fields/00612__plt00204__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.84028804,-1,1.23947791,5.22421604,1
fields/00615__plt00205__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.83843207,-1,1.23904731,6.22353607,1
fields/00615__plt00205__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.74105597,-1,1.15740315,5.36494797,1
fields/00616__plt00205__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.765248001,-1,5.37362018,1.545784,1
fields/00616__plt00205__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.74489594,-1,1.39148898,5.75915194,1
fields/00617__plt00205__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.50425601,-1,1.12965349,4.21716801,1
fields/00618__plt00206__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.834016025,-1,1.15712471,4.45878003,1
fields/00618__plt00206__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.400000006,-1,1.23854971,3.78646401,1
fields/00620__plt00206__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.95814395,-1,1.12883869,5.67373595,1
fields/00617__plt00205__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.571200013,-1,1.12868802,4.28728801,1
fields/00619__plt00206__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.01379204,-1,1.38724659,5.03726604,1
fields/00619__plt00206__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.22806406,-1,5.26050268,4.02538406,1
fields/00620__plt00206__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.89535999,-1,1.12967661,6.60819599,1
fields/00621__plt00207__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.19241595,-1,1.15676984,4.81829195,1
fields/00621__plt00207__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.91740799,-1,1.23803204,5.30528799,1
fields/00622__plt00207__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.58723199,-1,1.3829242,4.62015599,1
fields/00623__plt00207__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.37344003,-1,1.12974599,5.08604803,1
fields/00624__plt00208__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,4.83392,-1,1.15650192,8.460636,1
fields/00622__plt00207__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.00675201,-1,5.15359398,2.82061201,1
fields/00623__plt00207__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.80591989,-1,1.1290514,6.52081189,1
fields/00624__plt00208__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.93817604,-1,1.2375893,5.32726804,1
fields/00627__plt00209__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.54476798,-1,1.2371206,4.93514398,1
fields/00625__plt00208__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.27097607,-1,1.37812858,5.31445407,1
fields/00628__plt00209__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.283008009,-1,1.37327886,3.33723401,1
fields/00627__plt00209__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.14505601,-1,1.15631444,4.77236001,1
fields/00626__plt00208__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.872608006,-1,1.12925141,4.58684201,1
fields/00625__plt00208__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.545344,-1,5.04975223,2.37594,1
fields/00626__plt00208__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.657567978,-1,1.12976547,4.37011198,1
fields/00628__plt00209__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.04140806,-1,4.94963866,2.88880406,1
fields/00629__plt00209__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.28019202,-1,1.12945515,4.99375602,1
fields/00634__plt00211__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.924896,-1,4.76097419,2.805872,1
fields/00630__plt00210__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.812416017,-1,1.23684043,4.20356002,1
fields/00633__plt00211__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.68707204,-1,1.23639562,5.07943604,1
fields/00631__plt00210__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.791328013,-1,1.36840065,3.85644201,1
fields/00629__plt00209__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.82764804,-1,1.12975208,5.54023604,1
fields/00630__plt00210__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.878784001,-1,1.15608624,4.506804,1
fields/00631__plt00210__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.89584005,-1,4.85328273,2.76006005,1
fields/00633__plt00211__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.95360005,-1,1.15569443,5.58285005,1
fields/00632__plt00210__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,6.33088017,-1,1.12973869,10.0435122,1
fields/00636__plt00212__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.62230396,-1,1.23615367,5.01533196,1
fields/00632__plt00210__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.72544003,-1,1.12979346,6.43789203,1
fields/00634__plt00211__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.60400009,-1,1.36447432,5.67793409,1
fields/00635__plt00211__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.74435198,-1,1.12990668,5.45643198,1
fields/00635__plt00211__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.611904025,-1,1.12976181,4.32446003,1
fields/00637__plt00212__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.34604812,-1,4.67059232,3.24407212,1
fields/00639__plt00213__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.60316801,-1,1.23579673,4.99717601,1
fields/00636__plt00212__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,8.38076782,-1,1.15534298,12.0111218,1
fields/00638__plt00212__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.64140797,-1,1.12978372,5.35389197,1
fields/00637__plt00212__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.75142395,-1,1.36060399,4.83410195,1
fields/00641__plt00213__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.4934721,-1,1.13031288,6.2042181,1
fields/00638__plt00212__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.59324789,-1,1.13012954,6.30459589,1
fields/00639__plt00213__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.35391998,-1,1.15486771,6.98576798,1
fields/00642__plt00214__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.93561602,-1,1.23550115,5.33043602,1
fields/00641__plt00213__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.81638396,-1,1.12978007,5.52887996,1
fields/00643__plt00214__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.87280011,-1,4.49569542,3.80576011,1
fields/00640__plt00213__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.32566404,-1,1.35701543,4.41649404,1
fields/00642__plt00214__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,3.09430408,-1,1.1546795,6.72674408,1
fields/00640__plt00213__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.96796799,-1,4.57783502,2.88418799,1
fields/00645__plt00215__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.745728016,-1,1.1544189,4.37898802,1
fields/00645__plt00215__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.655903995,-1,1.23517951,4.051608,1
fields/00644__plt00214__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.89971209,-1,1.1304585,6.60998009,1
fields/00643__plt00214__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.62287998,-1,1.35309382,5.72266798,1
fields/00644__plt00214__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.45193601,-1,1.12988781,6.16407801,1
fields/00646__plt00215__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.208416,-1,1.34934674,3.316812,1
fields/00646__plt00215__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.501439989,-1,4.40907906,1.45272799,1
fields/00647__plt00215__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.203007996,-1,1.12981842,3.915378,1
fields/00648__plt00216__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.09423995,-1,1.15415206,4.72833995,1
fields/00647__plt00215__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.183679998,-1,1.13061025,3.89345,1
fields/00648__plt00216__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.42723203,-1,1.23497584,4.82349603,1
fields/00650__plt00216__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.988192022,-1,1.12986468,4.70041002,1
fields/00649__plt00216__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.2321279,-1,1.34597357,5.3483139,1
fields/00650__plt00216__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.68371201,-1,1.13080839,5.39283201,1
fields/00649__plt00216__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.1801281,-1,4.33097216,3.1485721,1
fields/00651__plt00217__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.68496001,-1,1.23467338,5.08205601,1
fields/00651__plt00217__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.38524795,-1,1.15390693,5.02011995,1
fields/00653__plt00217__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.387744009,-1,1.13106942,4.09600801,1
fields/00652__plt00217__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.986111999,-1,1.34262668,4.110066,1
fields/00652__plt00217__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.926111996,-1,4.25332311,1.912236,1
fields/00654__plt00218__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.00220799,-1,1.15370634,4.63771199,1
fields/00653__plt00217__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.06800008,-1,1.129984,5.77982608,1
