blob,tier_bw,setting,spec,role,comp_ms,decomp_ms,ratio,cost,adopted
fields/00654__plt00218__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.62553596,-1,1.23443064,5.02329996,1
fields/00655__plt00218__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.31225598,-1,1.33940076,4.44373398,1
fields/00656__plt00218__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.35545611,-1,1.13131348,6.06292011,1
fields/00655__plt00218__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.57427204,-1,4.18040832,2.57759604,1
fields/00659__plt00219__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.513152003,-1,1.13012162,4.224526,1
fields/00658__plt00219__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.229663998,-1,1.3361954,3.368654,1
fields/00656__plt00218__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.34851193,-1,1.13006316,6.06007793,1
fields/00660__plt00220__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.512000024,-1,1.15333072,4.14868802,1
fields/00658__plt00219__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.26400006,-1,4.10834107,2.28492406,1
fields/00657__plt00219__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.03510404,-1,1.15357751,4.67101404,1
fields/00661__plt00220__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.661216021,-1,1.33330197,3.80701802,1
fields/00660__plt00220__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.49673599,-1,1.23396143,3.89579199,1
fields/00657__plt00219__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.955871999,-1,1.23423449,4.354176,1
fields/00663__plt00221__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.975712001,-1,1.15310053,4.613126,1
fields/00663__plt00221__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.15072,-1,1.23388738,4.54998,1
fields/00659__plt00219__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.513759971,-1,1.13155215,4.22044197,1
fields/00661__plt00220__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.211871997,-1,4.03784556,1.25062,1
fields/00664__plt00221__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.01536,-1,1.33032736,4.168196,1
fields/00664__plt00221__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.64745599,-1,3.96861671,1.70432399,1
fields/00665__plt00221__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.79312003,-1,1.13198581,5.49838203,1
fields/00662__plt00220__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.49039996,-1,1.13175306,5.19642396,1
fields/00665__plt00221__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.461728007,-1,1.13030131,4.17251201,1
fields/00662__plt00220__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.71897602,-1,1.13020567,5.43007402,1
fields/00666__plt00222__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.58816004,-1,1.15281339,5.22648004,1
fields/00666__plt00222__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.962912023,-1,1.23385253,4.36226802,1
fields/00671__plt00223__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.149984,-1,1.13051761,4.860058,1
fields/00668__plt00222__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.40748799,-1,1.13042316,5.11787199,1
fields/00667__plt00222__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.60771203,-1,1.3277551,4.76665603,1
fields/00667__plt00222__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.20748794,-1,3.90568919,2.28138394,1
fields/00668__plt00222__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.960704029,-1,1.13223271,4.66515803,1
fields/00670__plt00223__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.61868799,-1,1.32496168,4.78429199,1
fields/00673__plt00224__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.208384007,-1,3.78016432,1.31794001,1
fields/00669__plt00223__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.999872029,-1,1.15252829,4.63909203,1
fields/00669__plt00223__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.27004802,-1,1.23374655,4.66969602,1
fields/00671__plt00223__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.64473605,-1,1.13250296,5.34830605,1
fields/00675__plt00225__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.88035202,-1,1.15218952,5.52064202,1
fields/00676__plt00225__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.262176007,-1,3.71860515,1.39010001,1
fields/00670__plt00223__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.76803195,-1,3.8390393,2.86057195,1
fields/00676__plt00225__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.274464011,-1,1.32195163,3.44727601,1
fields/00672__plt00224__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.11347198,-1,1.15229525,4.75342798,1
fields/00677__plt00225__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.366335988,-1,1.13297407,4.06836599,1
fields/00673__plt00224__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.515936017,-1,1.32315768,3.68585602,1
fields/00672__plt00224__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.581632018,-1,1.23363334,3.98159202,1
fields/00674__plt00224__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.661632001,-1,1.13277701,4.364306,1
fields/00674__plt00224__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.91359997,-1,1.13055479,5.62355197,1
fields/00675__plt00225__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.378208011,-1,1.2334592,3.77864801,1
fields/00679__plt00226__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.908640027,-1,1.32053986,4.08484403,1
fields/00677__plt00225__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.411520004,-1,1.13063464,4.12121,1
fields/00678__plt00226__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.212607995,-1,1.15188069,3.85387399,1
fields/00680__plt00226__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.993312001,-1,1.13328571,4.694324,1
fields/00683__plt00227__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.30848002,-1,1.13356626,5.00857602,1
fields/00678__plt00226__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.83641601,-1,1.23335909,5.23713201,1
fields/00682__plt00227__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.16175997,-1,1.31904814,4.34155597,1
fields/00684__plt00228__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.289983988,-1,1.23308642,3.69145199,1
fields/00682__plt00227__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.538335979,-1,3.60683684,1.70121198,1
fields/00679__plt00226__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.775839984,-1,3.66368515,1.92067198,1
fields/00680__plt00226__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.03814411,-1,1.13065353,5.74777211,1
fields/00681__plt00227__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.375072,-1,1.15169029,5.01694,1
fields/00681__plt00227__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.894879997,-1,1.23329526,4.295772,1
fields/00686__plt00228__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.09561598,-1,1.13380221,4.79494198,1
fields/00684__plt00228__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.652447999,-1,1.15150627,4.294898,1
fields/00683__plt00227__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.79939198,-1,1.13080351,5.50852798,1
fields/00685__plt00228__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.629408,-1,1.31673914,4.81478,1
fields/00685__plt00228__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.75497603,-1,3.55551939,2.93463603,1
fields/00690__plt00230__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.376320004,-1,1.23299072,3.778052,1
fields/00690__plt00230__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.395168006,-1,1.15112892,4.03881201,1
fields/00686__plt00228__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.890559971,-1,1.13078887,4.59974397,1
fields/00691__plt00230__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.202368006,-1,1.31294873,3.39693601,1
fields/00692__plt00230__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.308127999,-1,1.13084009,4.017144,1
fields/00691__plt00230__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.578592002,-1,3.45454725,1.792732,1
fields/00687__plt00229__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.86947203,-1,1.15129386,5.51259403,1
fields/00692__plt00230__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.388031989,-1,1.13433391,4.08562399,1
fields/00687__plt00229__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.666816,-1,1.23302407,5.068456,1
fields/00693__plt00231__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.392192006,-1,1.23297478,3.79396801,1
fields/00688__plt00229__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.374527991,-1,1.31500362,3.56410399,1
fields/00688__plt00229__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.191679999,-1,3.50150936,1.389536,1
fields/00689__plt00229__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.299008012,-1,1.13403335,3.99758001,1
fields/00694__plt00231__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.365471989,-1,3.40463334,1.59741199,1
fields/00689__plt00229__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.19664,-1,1.13079863,3.905792,1
fields/00695__plt00231__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.446336001,-1,1.13459412,4.14308,1
fields/00695__plt00231__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.223327994,-1,1.13088156,3.93220799,1
fields/00693__plt00231__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.363200009,-1,1.15102847,4.00716201,1
fields/00694__plt00231__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.17727995,-1,1.31151183,4.37534795,1
fields/00697__plt00232__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.42035198,-1,1.30967144,4.62291398,1
fields/00696__plt00232__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,2.53292799,-1,1.15084403,6.17747399,1
fields/00697__plt00232__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.43926406,-1,3.35940999,2.68778806,1
fields/00696__plt00232__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.49411201,-1,1.23295883,4.89593201,1
fields/00698__plt00232__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.39929605,-1,1.1348047,5.09535405,1
fields/00699__plt00233__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.43315196,-1,1.15066722,5.07825796,1
fields/00700__plt00233__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.41427201,-1,3.31239793,1.68051601,1
fields/00698__plt00232__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.30783999,-1,1.13090229,5.01665199,1
fields/00702__plt00234__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.379871994,-1,1.23307192,3.78137999,1
fields/00699__plt00233__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.20300806,-1,1.23301537,4.60467206,1
fields/00705__plt00235__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.411967993,-1,1.15024311,4.05841799,1
fields/00700__plt00233__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.817856014,-1,1.30806381,4.02435401,1
fields/00702__plt00234__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.191776007,-1,1.15046649,3.83751801,1
fields/00701__plt00233__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.409247994,-1,1.13085717,4.11820799,1
fields/00701__plt00233__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.232864007,-1,1.1351112,3.92792401,1
fields/00704__plt00234__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.280544013,-1,1.13537054,3.97476001,1
fields/00706__plt00235__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.367776006,-1,1.30543868,3.58072201,1
fields/00703__plt00234__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.518783987,-1,3.26942336,1.80167199,1
fields/00703__plt00234__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.392287999,-1,1.30682322,3.60183,1
fields/00704__plt00234__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.21775997,-1,1.13098585,4.92629797,1
fields/00705__plt00235__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.213696003,-1,1.23308787,3.61516,1
fields/00706__plt00235__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.34384,-1,3.22439353,2.644644,1
fields/00707__plt00235__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.64512002,-1,1.13566012,5.33839402,1
fields/00710__plt00236__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.811263978,-1,1.13599293,4.50345598,1
fields/00707__plt00235__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.62710404,-1,1.13089559,5.33593804,1
fields/00712__plt00237__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.263327986,-1,1.3049578,3.47745799,1
fields/00708__plt00236__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.73391998,-1,1.15004127,5.38100998,1
fields/00711__plt00237__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.900479972,-1,1.14988047,4.54807997,1
fields/00714__plt00238__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.805631995,-1,1.14965921,4.453934,1
fields/00708__plt00236__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.60531199,-1,1.23308787,4.00677599,1
fields/00711__plt00237__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.401344001,-1,1.23317198,3.802576,1
fields/00709__plt00236__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.281248003,-1,1.30523069,3.494706,1
fields/00712__plt00237__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.191839993,-1,3.14179134,1.52684399,1
fields/00709__plt00236__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.78697598,-1,3.18441224,2.10411198,1
fields/00715__plt00238__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.221471995,-1,3.10333336,1.57302,1
fields/00710__plt00236__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.763199985,-1,1.13092242,4.47194599,1
fields/00713__plt00237__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.191456005,-1,1.13628098,3.882712,1
fields/00713__plt00237__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.211199999,-1,1.13084802,3.92019,1
fields/00717__plt00239__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.371295989,-1,1.14956468,4.01989799,1
fields/00719__plt00239__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.219328001,-1,1.13687911,3.908642,1
fields/00714__plt00238__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.354624003,-1,1.23308642,3.756092,1
fields/00717__plt00239__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.223135993,-1,1.23303712,3.62473999,1
fields/00715__plt00238__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.222176,-1,1.30440667,3.437664,1
fields/00719__plt00239__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.031968,-1,1.13081631,4.741062,1
fields/00716__plt00238__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.393503994,-1,1.1365852,4.08377199,1
fields/00721__plt00240__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.210943997,-1,1.30240658,3.43137,1
fields/00721__plt00240__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.839359999,-1,3.02743404,2.224792,1
fields/00716__plt00238__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.255712003,-1,1.13086631,3.964642,1
fields/00718__plt00239__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.84515202,-1,1.3026339,4.06501602,1
fields/00718__plt00239__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.195583999,-1,3.06675597,1.563252,1
fields/00723__plt00241__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.222080007,-1,1.23295013,3.62392401,1
fields/00723__plt00241__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.724864006,-1,1.14925159,4.37446001,1
fields/00720__plt00240__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.397408009,-1,1.1494393,4.04640801,1
fields/00725__plt00241__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.450271994,-1,1.13074315,4.15960599,1
fields/00720__plt00240__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.201056004,-1,1.23306612,3.60258,1
fields/00726__plt00242__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.474976003,-1,1.1490098,4.12534,1
fields/00728__plt00242__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.199808002,-1,1.13774074,3.886328,1
fields/00722__plt00240__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.15676796,-1,1.13719536,4.84505596,1
fields/00722__plt00240__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.331775993,-1,1.13074315,4.04110999,1
fields/00728__plt00242__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.366079986,-1,1.13068218,4.07561399,1
fields/00724__plt00241__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.184576005,-1,1.30057793,3.40953,1
fields/00729__plt00243__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.415648013,-1,1.23288634,3.81766801,1
fields/00724__plt00241__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.346399993,-1,2.992315,1.74809199,1
