blob,tier_bw,setting,spec,role,comp_ms,decomp_ms,ratio,cost,adopted
fields/00730__plt00243__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.192895994,-1,2.92227344,1.62818399,1
fields/00725__plt00241__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.451999992,-1,1.13750871,4.13927199,1
fields/00726__plt00242__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.359072,-1,1.23289069,3.76108,1
fields/00727__plt00242__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.423967987,-1,1.29841347,3.65429799,1
fields/00731__plt00243__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.299968004,-1,1.13063707,4.00965,1
fields/00727__plt00242__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.365440011,-1,2.955192,1.78474001,1
fields/00732__plt00244__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.36956799,-1,1.14877818,4.02066799,1
fields/00729__plt00243__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.27056003,-1,1.14883356,4.92148403,1
fields/00732__plt00244__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.210592002,-1,1.23279213,3.612872,1
fields/00730__plt00243__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.189472005,-1,1.29665695,3.424178,1
fields/00733__plt00244__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.367424011,-1,1.29517227,3.60583801,1
fields/00731__plt00243__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.359072,-1,1.13797226,4.044842,1
fields/00734__plt00244__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.02947199,-1,1.13060294,4.73926599,1
fields/00733__plt00244__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.259968013,-1,2.88708025,1.71275201,1
fields/00735__plt00245__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.252319992,-1,1.14864479,3.90384399,1
fields/00734__plt00244__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.651679993,-1,1.13823228,4.33660799,1
fields/00738__plt00246__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.454495996,-1,1.14858942,4.106196,1
fields/00735__plt00245__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.422560006,-1,1.23275734,3.82493601,1
fields/00740__plt00246__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.368319988,-1,1.13868962,4.05176799,1
fields/00736__plt00245__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.188416004,-1,1.29457104,3.428334,1
fields/00741__plt00247__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.230976,-1,1.23266315,3.633612,1
fields/00736__plt00245__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.355392009,-1,2.85226682,1.82590801,1
fields/00737__plt00245__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.200703993,-1,1.13848439,3.88481599,1
fields/00737__plt00245__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.351487994,-1,1.13055662,4.06143399,1
fields/00738__plt00246__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.469983995,-1,1.23272691,3.87244399,1
fields/00743__plt00247__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.996927977,-1,1.13052736,4.70696998,1
fields/00739__plt00246__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.437023997,-1,1.29334632,3.68001,1
fields/00744__plt00248__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.215967998,-1,1.23253999,3.618944,1
fields/00739__plt00246__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.176512003,-1,2.82048137,1.6636,1
fields/00745__plt00248__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.220927998,-1,2.75524141,1.743228,1
fields/00740__plt00246__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.756511986,-1,1.13049933,4.46664599,1
fields/00746__plt00248__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.243392006,-1,1.1304128,3.95381001,1
fields/00741__plt00247__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.204255998,-1,1.14850073,3.856238,1
fields/00742__plt00247__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.400000006,-1,1.29239784,3.64536601,1
fields/00747__plt00249__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.342848003,-1,1.23255882,3.745772,1
fields/00742__plt00247__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.255423993,-1,2.78706111,1.76034399,1
fields/00748__plt00249__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.234111995,-1,1.29021367,3.48497199,1
fields/00743__plt00247__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.24396801,-1,1.13904338,4.92627201,1
fields/00749__plt00249__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.419072002,-1,1.13959673,4.099588,1
fields/00744__plt00248__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.390464008,-1,1.14845671,4.04258601,1
fields/00749__plt00249__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.476256013,-1,1.13040305,4.18670601,1
fields/00745__plt00248__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.35382399,-1,1.29129091,3.60197199,1
fields/00746__plt00248__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.179455996,-1,1.13933856,3.860806,1
fields/00747__plt00249__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.223199993,-1,1.14827372,3.87590399,1
fields/00752__plt00250__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.370752007,-1,1.13986184,4.05041201,1
fields/00748__plt00249__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.024032,-1,2.72644919,2.562408,1
fields/00753__plt00251__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.445439994,-1,1.23243279,3.84871199,1
fields/00750__plt00250__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.261503994,-1,1.14825737,3.91425999,1
fields/00750__plt00250__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.364991993,-1,1.23247335,3.76815199,1
fields/00756__plt00252__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.224831998,-1,1.14809393,3.878108,1
fields/00751__plt00250__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.252927989,-1,1.28922856,3.50627199,1
fields/00751__plt00250__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.371199995,-1,2.69590771,1.927004,1
fields/00752__plt00250__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.418816,-1,1.13031166,4.129566,1
fields/00757__plt00252__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.36956799,-1,2.63698503,1.96013599,1
fields/00753__plt00251__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.214688003,-1,1.14815113,3.867782,1
fields/00758__plt00252__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.224224001,-1,1.13019105,3.93537,1
fields/00758__plt00252__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.40931201,-1,1.140429,4.08714201,1
fields/00754__plt00251__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.388511986,-1,1.28807959,3.64475799,1
fields/00759__plt00253__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.374592006,-1,1.23235457,3.77808001,1
fields/00754__plt00251__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.186943993,-1,2.6652365,1.76065199,1
fields/00760__plt00253__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.352959991,-1,2.60739916,1.96157599,1
fields/00755__plt00251__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.391360015,-1,1.14016859,4.07003001,1
fields/00761__plt00253__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.834623992,-1,1.1406672,4.51168599,1
fields/00755__plt00251__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.337343991,-1,1.13023978,4.04832999,1
fields/00756__plt00252__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.375616014,-1,1.23241685,3.77893201,1
fields/00757__plt00252__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.238848001,-1,1.28698004,3.497876,1
fields/00762__plt00254__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.214880005,-1,1.23230243,3.618512,1
fields/00759__plt00253__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.754208028,-1,1.14795504,4.40792603,1
fields/00764__plt00254__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.359104007,-1,1.14101846,4.03503401,1
fields/00760__plt00253__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.358399987,-1,1.28810569,3.61457999,1
fields/00766__plt00255__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.389279991,-1,2.55237279,2.03257599,1
fields/00761__plt00253__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.367199987,-1,1.13000349,4.07896199,1
fields/00762__plt00254__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.470624,-1,1.14792739,4.12443,1
fields/00766__plt00255__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.217472002,-1,1.28874132,3.472046,1
fields/00763__plt00254__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.453087986,-1,1.28879755,3.70751999,1
fields/00763__plt00254__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.400575995,-1,2.58044321,2.025996,1
fields/00764__plt00254__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.419647992,-1,1.12994017,4.13161799,1
fields/00765__plt00255__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.210592002,-1,1.14778729,3.864844,1
fields/00765__plt00255__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.204607993,-1,1.2322532,3.60837599,1
fields/00770__plt00256__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.960672021,-1,1.14166447,4.63452202,1
fields/00771__plt00257__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.456896007,-1,1.14762147,4.11167601,1
fields/00767__plt00255__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.377247989,-1,1.14130473,4.05225599,1
fields/00767__plt00255__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.389568001,-1,1.12990607,4.10165,1
fields/00768__plt00256__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.996959984,-1,1.23216197,4.40097998,1
fields/00768__plt00256__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.953184009,-1,1.14764094,4.60790201,1
fields/00771__plt00257__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.369055986,-1,1.23220541,3.77295599,1
fields/00769__plt00256__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.221855998,-1,1.28836842,3.477372,1
fields/00769__plt00256__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.383520007,-1,2.52530784,2.04442801,1
fields/00770__plt00256__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.408288002,-1,1.1297113,4.12101,1
fields/00772__plt00257__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.323040009,-1,1.28831856,3.57868201,1
fields/00772__plt00257__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.369599998,-1,2.49687705,2.04942,1
fields/00773__plt00257__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.212288007,-1,1.14200889,3.88503001,1
fields/00778__plt00259__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.210815996,-1,1.28804952,3.467138,1
fields/00773__plt00257__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.219423994,-1,1.12970278,3.93217399,1
fields/00778__plt00259__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.198239997,-1,2.44286077,1.915204,1
fields/00774__plt00258__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.493887991,-1,1.14751346,4.14901199,1
fields/00779__plt00259__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.387647986,-1,1.12943265,4.10128599,1
fields/00774__plt00258__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.378304005,-1,1.23210551,3.78248,1
fields/00775__plt00258__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.224992007,-1,1.28808592,3.48122201,1
fields/00775__plt00258__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.398272008,-1,2.47000987,2.09636401,1
fields/00781__plt00260__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.371648014,-1,1.28811123,3.62781401,1
fields/00776__plt00258__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.976831973,-1,1.14239707,4.64832597,1
fields/00782__plt00260__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.390399992,-1,1.14315368,4.05946399,1
fields/00776__plt00258__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.298496008,-1,1.12956526,4.01169801,1
fields/00777__plt00259__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.395424008,-1,1.23200128,3.79988801,1
fields/00783__plt00261__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.245407999,-1,1.14727052,3.901306,1
fields/00777__plt00259__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.574432015,-1,1.14746575,4.22970802,1
fields/00779__plt00259__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.258112013,-1,1.1427382,3.92851001,1
fields/00780__plt00260__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.242911994,-1,1.14732575,3.89863399,1
fields/00783__plt00261__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.459104002,-1,1.23196799,3.86366,1
fields/00780__plt00260__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.353311986,-1,1.2320809,3.75755599,1
fields/00784__plt00261__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.358880013,-1,1.2881318,3.61499401,1
fields/00781__plt00260__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.652800024,-1,2.41617394,2.38872802,1
fields/00785__plt00261__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.208992004,-1,1.14354514,3.8768,1
fields/00782__plt00260__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.201151997,-1,1.12939129,3.914926,1
fields/00786__plt00262__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.210623994,-1,1.23192167,3.61530799,1
fields/00784__plt00261__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.347200006,-1,2.39078866,2.10156001,1
fields/00787__plt00262__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.407615989,-1,1.2885109,3.66277199,1
fields/00785__plt00261__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.369376004,-1,1.12932317,4.083374,1
fields/00790__plt00263__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.263967991,-1,2.33967838,2.05665199,1
fields/00787__plt00262__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.178080007,-1,2.36437349,1.95204001,1
fields/00791__plt00263__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.224511996,-1,1.12909212,3.93927,1
fields/00786__plt00262__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.364479989,-1,1.14721968,4.02053999,1
fields/00789__plt00263__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.901023984,-1,1.2317538,4.30617198,1
fields/00788__plt00262__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.386848003,-1,1.14385825,4.053652,1
fields/00791__plt00263__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.420415998,-1,1.14428515,4.085852,1
fields/00788__plt00262__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.212576002,-1,1.12912374,3.92723,1
fields/00792__plt00264__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.48111999,-1,1.14698565,4.13792599,1
fields/00789__plt00263__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,1.59033597,-1,1.14707913,5.24684397,1
fields/00790__plt00263__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.223967999,-1,1.28895439,3.478004,1
fields/00792__plt00264__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.619264007,-1,1.23165253,4.02469201,1
fields/00795__plt00265__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.410528004,-1,1.23157441,3.816172,1
fields/00793__plt00264__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.568319976,-1,1.28929117,3.82150598,1
fields/00796__plt00265__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.592000008,-1,2.29317739,2.42103601,1
fields/00798__plt00266__fab0000_comp00_density.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.217056006,-1,1.23137916,3.62324001,1
fields/00793__plt00264__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.230399996,-1,2.31602058,2.041396,1
fields/00799__plt00266__fab0000_comp01_rho_E.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.223936006,-1,2.268874,2.07256401,1
fields/00798__plt00266__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.247743994,-1,1.14691727,3.90476799,1
fields/00794__plt00264__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.436287999,-1,1.14461616,4.100664,1
fields/00799__plt00266__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.562399983,-1,1.29062735,3.81221798,1
fields/00794__plt00264__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.483072013,-1,1.12899973,4.19813401,1
fields/00800__plt00266__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.365152001,-1,1.14545579,4.026842,1
fields/00795__plt00265__fab0000_comp00_density.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.199711993,-1,1.14691727,3.85673599,1
fields/00800__plt00266__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.367487997,-1,1.12873358,4.083426,1
fields/00796__plt00265__fab0000_comp01_rho_E.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.209567994,-1,1.28990814,3.46119799,1
fields/00797__plt00265__fab0000_comp02_logden.f32__c0006__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.428640008,-1,1.14507177,4.09155801,1
fields/00797__plt00265__fab0000_comp02_logden.f32__c0014__dt-f32/chunk_0,1000000,2,ans shuffle=byte,primary,0.514880002,-1,1.12888062,4.230334,1
